Rec #,Lang,ISBN-13,Course,Unit Num,start,stop,QZ #,line #,spkr,Cue,#of words,Q or S,Course Name (Source),Snippet Name,Skills
423,FR,9781508261131,French 1,17,N/A,N/A,13Q,N/A,N/A,You speak too fast.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_423.mp3,15
424,FR,9781508261131,French 1,17,N/A,N/A,13R,N/A,N/A,Vous parlez trop vite.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_424.mp3,15
425,FR,9781508261131,French 1,17,N/A,N/A,14Q,N/A,N/A,Thirty-three or forty four.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_425.mp3,12
426,FR,9781508261131,French 1,17,N/A,N/A,14R,N/A,N/A,Trente-trois ou quarante-quatre.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_426.mp3,12
427,FR,9781508261131,French 1,18,N/A,N/A,01Q,N/A,N/A,With me and my wife.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_427.mp3,5
428,FR,9781508261131,French 1,18,N/A,N/A,01R,N/A,N/A,Avec moi et ma femme.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_428.mp3,5
429,FR,9781508261131,French 1,18,N/A,N/A,02Q,N/A,N/A,It’s more expensive.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_429.mp3,14
430,FR,9781508261131,French 1,18,N/A,N/A,02R,N/A,N/A,C’est plus cher.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_430.mp3,14
431,FR,9781508261131,French 1,18,N/A,N/A,03Q,N/A,N/A,That’s your wife.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_431.mp3,5
432,FR,9781508261131,French 1,18,N/A,N/A,03R,N/A,N/A,C’est votre femme.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_432.mp3,5
433,FR,9781508261131,French 1,18,N/A,N/A,04Q,N/A,N/A,I’m going to have dinner with my husband this evening.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_433.mp3,"1,5,6,17"
434,FR,9781508261131,French 1,18,N/A,N/A,04R,N/A,N/A,Je vais dîner avec mon mari ce soir.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_434.mp3,"1,5,6,17"
435,FR,9781508261131,French 1,18,N/A,N/A,05Q,N/A,N/A,My husband is over there.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_435.mp3,"4,5"
436,FR,9781508261131,French 1,18,N/A,N/A,05R,N/A,N/A,Mon mari est là-bas.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_436.mp3,"4,5"
437,FR,9781508261131,French 1,18,N/A,N/A,06Q,N/A,N/A,My wife is over there.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_437.mp3,"4,5"
438,FR,9781508261131,French 1,18,N/A,N/A,06R,N/A,N/A,Ma femme est là-bas.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_438.mp3,"4,5"
439,FR,9781508261131,French 1,18,N/A,N/A,07Q,N/A,N/A,My husband doesn’t speak French.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_439.mp3,"5,15"
440,FR,9781508261131,French 1,18,N/A,N/A,07R,N/A,N/A,Mon mari ne parle pas français.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_440.mp3,"5,15"
441,FR,9781508261131,French 1,18,N/A,N/A,08Q,N/A,N/A,Where’s my wife?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_441.mp3,"4,5"
442,FR,9781508261131,French 1,18,N/A,N/A,08R,N/A,N/A,Où est ma femme?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_442.mp3,"4,5"
443,FR,9781508261131,French 1,18,N/A,N/A,09Q,N/A,N/A,Speak more quickly.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_443.mp3,15
444,FR,9781508261131,French 1,18,N/A,N/A,09R,N/A,N/A,Parlez plus vite.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_444.mp3,15
445,FR,9781508261131,French 1,18,N/A,N/A,10Q,N/A,N/A,What does your wife want to do?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_445.mp3,"1,5"
446,FR,9781508261131,French 1,18,N/A,N/A,10R,N/A,N/A,Qu’est-ce que votre femme veut faire?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_446.mp3,"1,5"
447,FR,9781508261131,French 1,18,N/A,N/A,11Q,N/A,N/A,What does your husband want to drink?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_447.mp3,"5,6"
448,FR,9781508261131,French 1,18,N/A,N/A,11R,N/A,N/A,Qu’est-ce que votre mari veut boire?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_448.mp3,"5,6"
449,FR,9781508261131,French 1,18,N/A,N/A,12Q,N/A,N/A,Here’s your wife.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_449.mp3,5
450,FR,9781508261131,French 1,18,N/A,N/A,12R,N/A,N/A,Voilà votre femme.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_450.mp3,5
451,FR,9781508261131,French 1,18,N/A,N/A,13Q,N/A,N/A,Your husband can eat something.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_451.mp3,"5,6"
452,FR,9781508261131,French 1,18,N/A,N/A,13R,N/A,N/A,Votre mari peut manger quelque chose.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_452.mp3,"5,6"
453,FR,9781508261131,French 1,18,N/A,N/A,14Q,N/A,N/A,Don’t speak too fast!,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_453.mp3,15
454,FR,9781508261131,French 1,18,N/A,N/A,14R,N/A,N/A,Ne parlez pas trop vite!,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_454.mp3,15
455,FR,9781508261131,French 1,18,N/A,N/A,15Q,N/A,N/A,My husband wants to drink some coffee.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_455.mp3,"5,6"
456,FR,9781508261131,French 1,18,N/A,N/A,15R,N/A,N/A,Mon mari veut boire du café.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_456.mp3,"5,6"
457,FR,9781508261131,French 1,18,N/A,N/A,16Q,N/A,N/A,My husband would like a coffee.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_457.mp3,"5,6"
458,FR,9781508261131,French 1,18,N/A,N/A,16R,N/A,N/A,Mon mari voudrait un café.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_458.mp3,"5,6"
459,FR,9781508261131,French 1,19,N/A,N/A,01Q,N/A,N/A,It’s much too difficult.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_459.mp3,7
460,FR,9781508261131,French 1,19,N/A,N/A,01R,N/A,N/A,C’est beaucoup trop difficile.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_460.mp3,7
461,FR,9781508261131,French 1,19,N/A,N/A,02Q,N/A,N/A,"Come in, please.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_461.mp3,13
462,FR,9781508261131,French 1,19,N/A,N/A,02R,N/A,N/A,"Entrez, s’il vous plaît.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_462.mp3,13
463,FR,9781508261131,French 1,19,N/A,N/A,03Q,N/A,N/A,Pleased (f) to meet you.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_463.mp3,"10,13"
464,FR,9781508261131,French 1,19,N/A,N/A,03R,N/A,N/A,Enchantée.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_464.mp3,"10,13"
465,FR,9781508261131,French 1,19,N/A,N/A,04Q,N/A,N/A,Does she speak French?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_465.mp3,15
466,FR,9781508261131,French 1,19,N/A,N/A,04R,N/A,N/A,Est-ce qu’elle parle français?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_466.mp3,15
467,FR,9781508261131,French 1,19,N/A,N/A,05Q,N/A,N/A,She’s around.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_467.mp3,"4,9"
468,FR,9781508261131,French 1,19,N/A,N/A,05R,N/A,N/A,Elle est là.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_468.mp3,"4,9"
469,FR,9781508261131,French 1,19,N/A,N/A,06Q,N/A,N/A,I live here.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_469.mp3,"4,10"
470,FR,9781508261131,French 1,19,N/A,N/A,06R,N/A,N/A,J’habite ici.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_470.mp3,"4,10"
471,FR,9781508261131,French 1,19,N/A,N/A,07Q,N/A,N/A,"We can drink something, and talk.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_471.mp3,"1,6"
472,FR,9781508261131,French 1,19,N/A,N/A,07R,N/A,N/A,"On peut boire quelque chose, et parler.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_472.mp3,"1,6"
473,FR,9781508261131,French 1,19,N/A,N/A,08Q,N/A,N/A,What would she like to drink?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_473.mp3,6
474,FR,9781508261131,French 1,19,N/A,N/A,08R,N/A,N/A,Qu’est-ce qu’elle voudrait boire?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_474.mp3,6
475,FR,9781508261131,French 1,19,N/A,N/A,09Q,N/A,N/A,What does he want to drink?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_475.mp3,6
476,FR,9781508261131,French 1,19,N/A,N/A,09R,N/A,N/A,Qu’est-ce qu’il veut boire?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_476.mp3,6
477,FR,9781508261131,French 1,19,N/A,N/A,10Q,N/A,N/A,My wife and I.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_477.mp3,5
478,FR,9781508261131,French 1,19,N/A,N/A,10R,N/A,N/A,Ma femme et moi.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_478.mp3,5
479,FR,9781508261131,French 1,19,N/A,N/A,11Q,N/A,N/A,You live here.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_479.mp3,"4,9"
480,FR,9781508261131,French 1,19,N/A,N/A,11R,N/A,N/A,Vous habitez ici.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_480.mp3,"4,9"
481,FR,9781508261131,French 1,19,N/A,N/A,12Q,N/A,N/A,He’s around.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_481.mp3,"4,9"
482,FR,9781508261131,French 1,19,N/A,N/A,12R,N/A,N/A,Il est là.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_482.mp3,"4,9"
483,FR,9781508261131,French 1,19,N/A,N/A,13Q,N/A,N/A,He’s not around.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_483.mp3,"4,9"
484,FR,9781508261131,French 1,19,N/A,N/A,13R,N/A,N/A,Il n’est pas là.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_484.mp3,"4,9"
485,FR,9781508261131,French 1,19,N/A,N/A,14Q,N/A,N/A,Where do you live?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_485.mp3,9
486,FR,9781508261131,French 1,19,N/A,N/A,14R,N/A,N/A,Où est-ce que vous habitez?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_486.mp3,9
487,FR,9781508261131,French 1,19,N/A,N/A,15Q,N/A,N/A,We live here.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_487.mp3,"4,9"
488,FR,9781508261131,French 1,19,N/A,N/A,15R,N/A,N/A,On habite ici.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_488.mp3,"4,9"
489,FR,9781508261131,French 1,19,N/A,N/A,16Q,N/A,N/A,We’d like to drink tea.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_489.mp3,6
490,FR,9781508261131,French 1,19,N/A,N/A,16R,N/A,N/A,On voudrait boire du thé.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_490.mp3,6
491,FR,9781508261131,French 1,19,N/A,N/A,17Q,N/A,N/A,We can also drink tea.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_491.mp3,6
492,FR,9781508261131,French 1,19,N/A,N/A,17R,N/A,N/A,On peut aussi boire du thé.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_492.mp3,6
493,FR,9781508261131,French 1,19,N/A,N/A,18Q,N/A,N/A,She would like to drink tea.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_493.mp3,6
494,FR,9781508261131,French 1,19,N/A,N/A,18R,N/A,N/A,Elle voudrait boire du thé.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_494.mp3,6
495,FR,9781508261131,French 1,20,N/A,N/A,01Q,N/A,N/A,She is with the children.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_495.mp3,"5,9"
496,FR,9781508261131,French 1,20,N/A,N/A,01R,N/A,N/A,Elle est avec les enfants.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_496.mp3,"5,9"
497,FR,9781508261131,French 1,20,N/A,N/A,02Q,N/A,N/A,Do you have (any) children?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_497.mp3,"5,10"
498,FR,9781508261131,French 1,20,N/A,N/A,02R,N/A,N/A,Est-ce que vous avez des enfants?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_498.mp3,"5,10"
499,FR,9781508261131,French 1,20,N/A,N/A,03Q,N/A,N/A,He is in the United States.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_499.mp3,18
500,FR,9781508261131,French 1,20,N/A,N/A,03R,N/A,N/A,Il est aux Etats-Unis.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_500.mp3,18
501,FR,9781508261131,French 1,20,N/A,N/A,04Q,N/A,N/A,Where is she?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_501.mp3,4
502,FR,9781508261131,French 1,20,N/A,N/A,04R,N/A,N/A,Elle est où?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_502.mp3,4
503,FR,9781508261131,French 1,20,N/A,N/A,05Q,N/A,N/A,We have no children.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_503.mp3,"5,10"
504,FR,9781508261131,French 1,20,N/A,N/A,05R,N/A,N/A,On n’a pas d’enfants.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_504.mp3,"5,10"
505,FR,9781508261131,French 1,20,N/A,N/A,06Q,N/A,N/A,The girl is grown.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_505.mp3,5
506,FR,9781508261131,French 1,20,N/A,N/A,06R,N/A,N/A,La fille est grande.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_506.mp3,5
507,FR,9781508261131,French 1,20,N/A,N/A,07Q,N/A,N/A,We live in the United States.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_507.mp3,18
508,FR,9781508261131,French 1,20,N/A,N/A,07R,N/A,N/A,On habite aux Etats-Unis.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_508.mp3,18
509,FR,9781508261131,French 1,20,N/A,N/A,08Q,N/A,N/A,No girls.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_509.mp3,5
510,FR,9781508261131,French 1,20,N/A,N/A,08R,N/A,N/A,Pas de filles.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_510.mp3,5
511,FR,9781508261131,French 1,20,N/A,N/A,09Q,N/A,N/A,"Who, me?",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_511.mp3,7
512,FR,9781508261131,French 1,20,N/A,N/A,09R,N/A,N/A,"Qui, moi?",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_512.mp3,7
513,FR,9781508261131,French 1,20,N/A,N/A,10Q,N/A,N/A,How many children do you have?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_513.mp3,"5,10"
514,FR,9781508261131,French 1,20,N/A,N/A,10R,N/A,N/A,Vous avez combien d’enfants?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_514.mp3,"5,10"
515,FR,9781508261131,French 1,20,N/A,N/A,11Q,N/A,N/A,You live in the United States?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_515.mp3,"10,18"
516,FR,9781508261131,French 1,20,N/A,N/A,11R,N/A,N/A,Vous habitez aux Etats-Unis?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_516.mp3,"10,18"
517,FR,9781508261131,French 1,20,N/A,N/A,12Q,N/A,N/A,I don’t know where he is.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_517.mp3,"4,9"
518,FR,9781508261131,French 1,20,N/A,N/A,12R,N/A,N/A,Je ne sais pas où il est.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_518.mp3,"4,9"
519,FR,9781508261131,French 1,20,N/A,N/A,13Q,N/A,N/A,The children are big.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_519.mp3,5
520,FR,9781508261131,French 1,20,N/A,N/A,13R,N/A,N/A,Les enfants sont grands.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_520.mp3,5
521,FR,9781508261131,French 1,20,N/A,N/A,14Q,N/A,N/A,I accept some tea.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_521.mp3,6
522,FR,9781508261131,French 1,20,N/A,N/A,14R,N/A,N/A,Je veux bien du thé.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_522.mp3,6
523,FR,9781508261131,French 1,20,N/A,N/A,15Q,N/A,N/A,We can drink a Coke.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_523.mp3,6
524,FR,9781508261131,French 1,20,N/A,N/A,15R,N/A,N/A,On peut boire un coca.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_524.mp3,6
525,FR,9781508261131,French 1,21,N/A,N/A,01Q,N/A,N/A,She is too small.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_525.mp3,7
526,FR,9781508261131,French 1,21,N/A,N/A,01R,N/A,N/A,Elle est trop petite.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_526.mp3,7
527,FR,9781508261131,French 1,21,N/A,N/A,02Q,N/A,N/A,She is not in France with us.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_527.mp3,18
528,FR,9781508261131,French 1,21,N/A,N/A,02R,N/A,N/A,Elle n’est pas en France avec nous.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_528.mp3,18
529,FR,9781508261131,French 1,21,N/A,N/A,03Q,N/A,N/A,Is it big?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_529.mp3,7
530,FR,9781508261131,French 1,21,N/A,N/A,03R,N/A,N/A,Est-ce qu’elle est grande?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_530.mp3,7
531,FR,9781508261131,French 1,21,N/A,N/A,04Q,N/A,N/A,Can you wait?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_531.mp3,7
532,FR,9781508261131,French 1,21,N/A,N/A,04R,N/A,N/A,Est-ce que vous pouvez attendre?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_532.mp3,7
533,FR,9781508261131,French 1,21,N/A,N/A,05Q,N/A,N/A,He’s really little.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_533.mp3,7
534,FR,9781508261131,French 1,21,N/A,N/A,05R,N/A,N/A,Il est vraiment petit.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_534.mp3,7
535,FR,9781508261131,French 1,21,N/A,N/A,06Q,N/A,N/A,They are over there too.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_535.mp3,4
536,FR,9781508261131,French 1,21,N/A,N/A,06R,N/A,N/A,Ils sont là-bas aussi.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_536.mp3,4
537,FR,9781508261131,French 1,21,N/A,N/A,07Q,N/A,N/A,Where are they?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_537.mp3,4
538,FR,9781508261131,French 1,21,N/A,N/A,07R,N/A,N/A,Ils sont où?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_538.mp3,4
539,FR,9781508261131,French 1,21,N/A,N/A,08Q,N/A,N/A,The little girls.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_539.mp3,5
540,FR,9781508261131,French 1,21,N/A,N/A,08R,N/A,N/A,Les petites filles.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_540.mp3,5
541,FR,9781508261131,French 1,21,N/A,N/A,09Q,N/A,N/A,Our apartment is very small.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_541.mp3,9
542,FR,9781508261131,French 1,21,N/A,N/A,09R,N/A,N/A,Notre appartement est très petit.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_542.mp3,9
543,FR,9781508261131,French 1,21,N/A,N/A,10Q,N/A,N/A,Our apartment isn’t big.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_543.mp3,9
544,FR,9781508261131,French 1,21,N/A,N/A,10R,N/A,N/A,Notre appartement n’est pas grand.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_544.mp3,9
545,FR,9781508261131,French 1,21,N/A,N/A,11Q,N/A,N/A,We can wait a little.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_545.mp3,7
546,FR,9781508261131,French 1,21,N/A,N/A,11R,N/A,N/A,On peut attendre un peu.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_546.mp3,7
547,FR,9781508261131,French 1,21,N/A,N/A,12Q,N/A,N/A,Where is your house?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_547.mp3,4
548,FR,9781508261131,French 1,21,N/A,N/A,12R,N/A,N/A,Où est votre maison?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_548.mp3,4
549,FR,9781508261131,French 1,21,N/A,N/A,13Q,N/A,N/A,Not really.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_549.mp3,7
550,FR,9781508261131,French 1,21,N/A,N/A,13R,N/A,N/A,Pas vraiment.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_550.mp3,7
551,FR,9781508261131,French 1,21,N/A,N/A,14Q,N/A,N/A,The big boy.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_551.mp3,5
552,FR,9781508261131,French 1,21,N/A,N/A,14R,N/A,N/A,Le grand garcon.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_552.mp3,5
553,FR,9781508261131,French 1,21,N/A,N/A,15Q,N/A,N/A,Your family is really big.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_553.mp3,"5,10"
554,FR,9781508261131,French 1,21,N/A,N/A,15R,N/A,N/A,Votre famille est vraiment grande.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_554.mp3,"5,10"
555,FR,9781508261131,French 1,21,N/A,N/A,16Q,N/A,N/A,We have a house.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_555.mp3,9
556,FR,9781508261131,French 1,21,N/A,N/A,16R,N/A,N/A,On a une maison.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_556.mp3,9
557,FR,9781508261131,French 1,22,N/A,N/A,01Q,N/A,N/A,How many people?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_557.mp3,
558,FR,9781508261131,French 1,22,N/A,N/A,01R,N/A,N/A,Combien de personnes?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_558.mp3,
559,FR,9781508261131,French 1,22,N/A,N/A,02Q,N/A,N/A,It isn’t really small.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_559.mp3,7
560,FR,9781508261131,French 1,22,N/A,N/A,02R,N/A,N/A,Elle n’est pas vraiment petite.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_560.mp3,7
561,FR,9781508261131,French 1,22,N/A,N/A,03Q,N/A,N/A,Is it big or small?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_561.mp3,7
562,FR,9781508261131,French 1,22,N/A,N/A,03R,N/A,N/A,Est-ce qu’elle est grande ou petite?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_562.mp3,7
563,FR,9781508261131,French 1,22,N/A,N/A,04Q,N/A,N/A,Is there gas in the car?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_563.mp3,18
564,FR,9781508261131,French 1,22,N/A,N/A,04R,N/A,N/A,Il y a de l’essence dans la voiture?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_564.mp3,18
565,FR,9781508261131,French 1,22,N/A,N/A,05Q,N/A,N/A,Do you have a car?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_565.mp3,18
