Rec #,Lang,ISBN-13,Course,Unit Num,start,stop,QZ #,line #,Spkr,Cue,#of words,Q or S,Course Name (Source),Snippet Name,Skills
420,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,09R,0,F,Mis padres viven allí.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_420.mp3,5
421,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,10Q,0,N,What a good piece of news!,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_421.mp3,7
422,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,10R,0,F,¡Qué buena noticia!,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_422.mp3,7
423,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,11Q,0,N,She wants to go to other countries.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_423.mp3,5
424,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,11R,0,F,Quiere ir a otros países.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_424.mp3,5
425,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,12Q,0,N,He got married last month.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_425.mp3,"5,17"
426,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,12R,0,F,Se casó el mes pasado.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_426.mp3,"5,17"
427,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,13Q,0,N,I have good news.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_427.mp3,7
428,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,13R,0,F,Tengo buenas noticias.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_428.mp3,7
429,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,14Q,0,N,She’s lucky.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_429.mp3,7
430,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,14R,0,M,Tiene suerte.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_430.mp3,7
431,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,15Q,0,N,All of my siblings live in other countries.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_431.mp3,5
432,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,15R,0,M,Todos mis hermanos viven en otros países.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_432.mp3,5
433,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,01Q,0,N,I just spoke with her.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_433.mp3,"10,15"
434,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,01R,0,M,Acabo de hablar con ella.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_434.mp3,"10,15"
435,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,02Q,0,N,I just read something.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_435.mp3,1
436,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,02R,0,M,Acabo de leer algo.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_436.mp3,1
437,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,03Q,0,N,I just finished.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_437.mp3,7
438,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,03R,0,M,Acabo de terminar.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_438.mp3,7
439,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,04Q,0,N,Both are important.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_439.mp3,7
440,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,04R,0,F,Ambos son importantes.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_440.mp3,7
441,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,05Q,0,N,What are you talking about?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_441.mp3,15
442,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,05R,0,F,¿De qué están hablando?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_442.mp3,15
443,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,06Q,0,N,The climate is as important as the language.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_443.mp3,19
444,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,06R,0,F,El clima es tan importante como el idioma.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_444.mp3,19
445,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,07Q,0,N,"Really, I should return to my work.",n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_445.mp3,20
446,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,07R,0,F,"En verdad, debería regresar a mi trabajo.",n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_446.mp3,20
447,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,08Q,0,N,Is it your opinion too?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_447.mp3,"7,16"
448,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,08R,0,F,¿Es tu opinión también?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_448.mp3,"7,16"
449,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,09Q,0,N,It was a terrific trip.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_449.mp3,18
450,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,09R,0,M,Fue un viaje buenísimo.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_450.mp3,18
451,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,10Q,0,N,My son just got a job.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_451.mp3,"5,20"
452,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,10R,0,M,Mi hijo acaba de conseguir un trabajo.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_452.mp3,"5,20"
453,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,11Q,0,N,We’d like to know your opinion.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_453.mp3,7
454,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,11R,0,M,Nos gustaría saber tu opinión.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_454.mp3,7
455,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,12Q,0,N,We want your opinion.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_455.mp3,7
456,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,12R,0,M,Queremos tu opinión.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_456.mp3,7
457,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,13Q,0,N,Maybe she’ll be lucky.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_457.mp3,7
458,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,13R,0,M,Quizá tenga suerte.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_458.mp3,7
459,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,14Q,0,N,Sit down with us.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_459.mp3,10
460,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,14R,0,F,Siéntate con nosotros.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_460.mp3,10
461,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,15Q,0,N,"Sit down, please.",n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_461.mp3,13
462,SP,9781797110219,Spanish 3,17,00:00.000,00:00.000,15R,0,F,"Siéntate, por favor.",n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_462.mp3,13
463,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,01Q,0,N,She just finished writing a book.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_463.mp3,7
464,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,01R,0,F,Acaba de terminar de escribir un libro.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_464.mp3,7
465,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,02Q,0,N,I just returned yesterday.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_465.mp3,"17,18"
466,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,02R,0,F,Acabo de regresar ayer.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_466.mp3,"17,18"
467,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,03Q,0,N,It went well for you on the trip?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_467.mp3,18
468,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,03R,0,F,¿Te fue bien en el viaje?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_468.mp3,18
469,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,04Q,0,N,Both are authors too.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_469.mp3,"5,20"
470,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,04R,0,M,Ambos son autores también.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_470.mp3,"5,20"
471,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,05Q,0,N,How did it go for you?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_471.mp3,13
472,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,05R,0,M,¿Cómo te fue?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_472.mp3,13
473,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,06Q,0,N,What’s the problem?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_473.mp3,16
474,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,06R,0,M,¿Cuál es el problema?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_474.mp3,16
475,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,07Q,0,N,"Come, sit down.",n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_475.mp3,10
476,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,07R,0,M,"Ven, siéntate.",n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_476.mp3,10
477,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,08Q,0,N,She’s an author.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_477.mp3,"5,20"
478,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,08R,0,M,Ella es una autora.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_478.mp3,"5,20"
479,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,09Q,0,N,It was a success.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_479.mp3,7
480,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,09R,0,F,Fue un éxito.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_480.mp3,7
481,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,10Q,0,N,I went to a meeting with one of our authors.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_481.mp3,20
482,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,10R,0,F,Fui a una reunión con uno de nuestros autores.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_482.mp3,20
483,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,11Q,0,N,There are many problems.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_483.mp3,7
484,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,11R,0,F,Hay muchos problemas.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_484.mp3,7
485,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,12Q,0,N,They asked me many questions.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_485.mp3,7
486,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,12R,0,F,Me hicieron muchas preguntas.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_486.mp3,7
487,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,13Q,0,N,What things?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_487.mp3,7
488,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,13R,0,F,¿Qué cosas?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_488.mp3,7
489,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,14Q,0,N,How was the trip?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_489.mp3,18
490,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,14R,0,M,¿Qué tal el viaje?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_490.mp3,18
491,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,15Q,0,N,Maybe you can help us.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_491.mp3,"7,16"
492,SP,9781797110219,Spanish 3,18,00:00.000,00:00.000,15R,0,M,Quizá puedas ayudarnos.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_492.mp3,"7,16"
493,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,01Q,0,N,At how many miles per hour?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_493.mp3,18
494,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,01R,0,M,¿A cuántas millas por hora?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_494.mp3,18
495,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,02Q,0,N,Half an hour by car.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_495.mp3,"4,17,18"
496,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,02R,0,M,A media hora en carro.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_496.mp3,"4,17,18"
497,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,03Q,0,N,How many kilometers are there in a mile?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_497.mp3,18
498,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,03R,0,M,¿Cuántos kilómetros hay en una milla?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_498.mp3,18
499,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,04Q,0,N,What is his job?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_499.mp3,20
500,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,04R,0,F,¿Cuál es su trabajo?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_500.mp3,20
501,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,05Q,0,N,I want to get this promotion.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_501.mp3,20
502,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,05R,0,F,Quiero conseguir este ascenso.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_502.mp3,20
503,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,06Q,0,N,Where is the company located?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_503.mp3,4
504,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,06R,0,F,¿Dónde queda la empresa?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_504.mp3,4
505,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,07Q,0,N,Is it located far from here?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_505.mp3,4
506,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,07R,0,F,¿Queda lejos de aquí?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_506.mp3,4
507,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,08Q,0,N,It’s relatively slow.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_507.mp3,7
508,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,08R,0,F,Es relativamente despacio.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_508.mp3,7
509,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,09Q,0,N,Relatively fast.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_509.mp3,7
510,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,09R,0,M,Relativamente rápido.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_510.mp3,7
511,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,10Q,0,N,My parents are very happy.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_511.mp3,5
512,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,10R,0,M,Mis padres están muy contentos.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_512.mp3,5
513,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,11Q,0,N,There’s always too much traffic.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_513.mp3,18
514,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,11R,0,M,Siempre hay demasiado tráfico.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_514.mp3,18
515,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,12Q,0,N,The publishing company has good authors.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_515.mp3,20
516,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,12R,0,M,La editorial tiene buenos autores.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_516.mp3,20
517,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,13Q,0,N,They like languages.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_517.mp3,15
518,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,13R,0,M,Les gustan los idiomas.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_518.mp3,15
519,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,14Q,0,N,I don’t like to drive on the highway.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_519.mp3,18
520,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,14R,0,F,No me gusta manejar en la autopista.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_520.mp3,18
521,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,15Q,0,N,It was not a very good day!,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_521.mp3,7
522,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,15R,0,F,¡No fue un día muy bueno!,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_522.mp3,7
523,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,16Q,0,N,It went badly for me.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_523.mp3,7
524,SP,9781797110219,Spanish 3,19,00:00.000,00:00.000,16R,0,F,Me fue mal.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_524.mp3,7
525,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,01Q,0,N,He doesn’t like the traffic.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_525.mp3,18
526,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,01R,0,F,A él no le gusta el tráfico.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_526.mp3,18
527,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,02Q,0,N,So you don’t have to miss it.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_527.mp3,7
528,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,02R,0,F,Así que no tienes que perdértela.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_528.mp3,7
529,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,03Q,0,N,Frequently there’s a lot of traffic.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_529.mp3,18
530,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,03R,0,M,Con frecuencia hay mucho tráfico.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_530.mp3,18
531,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,04Q,0,N,The project just ended.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_531.mp3,20
532,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,04R,0,M,El proyecto acaba de terminar.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_532.mp3,20
533,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,05Q,0,N,It’s a fun excursion.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_533.mp3,18
534,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,05R,0,M,Es una excursión divertida.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_534.mp3,18
535,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,06Q,0,N,Today the trip to my office lasted two hours.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_535.mp3,"12,17,18,20"
536,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,06R,0,M,Hoy el viaje a mi oficina duró dos horas.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_536.mp3,"12,17,18,20"
537,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,07Q,0,N,He’s not happy at his job.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_537.mp3,20
538,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,07R,0,M,No está contento en su trabajo.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_538.mp3,20
539,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,08Q,0,N,You don’t have to be sad.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_539.mp3,7
540,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,08R,0,F,No tienes que estar triste.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_540.mp3,7
541,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,09Q,0,N,Maybe we’ll go together.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_541.mp3,7
542,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,09R,0,F,Quizá vayamos juntos.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_542.mp3,7
543,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,10Q,0,N,I have to miss it.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_543.mp3,7
544,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,10R,0,F,Tengo que perdérmela.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_544.mp3,7
545,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,11Q,0,N,We’re going to go to a national park.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_545.mp3,18
546,SP,9781797110219,Spanish 3,20,00:00.000,00:00.000,11R,0,F,Vamos a ir a un parque nacional.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_546.mp3,18
547,SP,9781797110219,Spanish 3,21,00:00.000,00:00.000,01Q,0,N,With the lovely flowers.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_547.mp3,7
548,SP,9781797110219,Spanish 3,21,00:00.000,00:00.000,01R,0,F,Con las lindas flores.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_548.mp3,7
549,SP,9781797110219,Spanish 3,21,00:00.000,00:00.000,02Q,0,N,I left the flowers upstairs.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_549.mp3,7
550,SP,9781797110219,Spanish 3,21,00:00.000,00:00.000,02R,0,M,Dejé las flores arriba.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_550.mp3,7
551,SP,9781797110219,Spanish 3,21,00:00.000,00:00.000,03Q,0,N,I’m happy here in the garden.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_551.mp3,7
552,SP,9781797110219,Spanish 3,21,00:00.000,00:00.000,03R,0,M,Estoy contento aquí en el jardín.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_552.mp3,7
553,SP,9781797110219,Spanish 3,21,00:00.000,00:00.000,04Q,0,N,It was a very pleasant evening.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_553.mp3,7
554,SP,9781797110219,Spanish 3,21,00:00.000,00:00.000,04R,0,M,Fue una noche muy agradable.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_554.mp3,7
555,SP,9781797110219,Spanish 3,21,00:00.000,00:00.000,05Q,0,N,It was a very pleasant day.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_555.mp3,7
556,SP,9781797110219,Spanish 3,21,00:00.000,00:00.000,05R,0,M,Fue un día muy agradable.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_556.mp3,7
557,SP,9781797110219,Spanish 3,21,00:00.000,00:00.000,06Q,0,N,We went to a park near here.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_557.mp3,1
558,SP,9781797110219,Spanish 3,21,00:00.000,00:00.000,06R,0,M,Fuimos a un parque cerca de aquí.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_558.mp3,1
559,SP,9781797110219,Spanish 3,21,00:00.000,00:00.000,07Q,0,N,There’s a lot to see.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_559.mp3,"1,18"
560,SP,9781797110219,Spanish 3,21,00:00.000,00:00.000,07R,0,F,Hay mucho que ver.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_560.mp3,"1,18"
