Rec #,Lang,Course,Lesson,Cluster,Qz #,Spkr,Cue,Transliteration,MP3 Snippet File Name,MP3 Audio ISBN,Premium ISBN
478,MSA,MSA 1,24 ,,05R,F,خد الطريق إلى اليسار.,khudh aT-Tariiq ilaa al-yasaar.,9781797112237_Arabic_Modern_Standard_1_QZ_478.mp3,9781442360341,9781797112237
479,MSA,MSA 1,24 ,,06Q,N,I’m going to Fez.,,9781797112237_Arabic_Modern_Standard_1_QZ_479.mp3,9781442360341,9781797112237
480,MSA,MSA 1,24 ,,06R,M,أنا ذاهِبة إلى فاس.,ana dhaahiba ilaa faas.,9781797112237_Arabic_Modern_Standard_1_QZ_480.mp3,9781442360341,9781797112237
481,MSA,MSA 1,24 ,,07Q,N,It’s to the left.,,9781797112237_Arabic_Modern_Standard_1_QZ_481.mp3,9781442360341,9781797112237
482,MSA,MSA 1,24 ,,07R,M,هو إلى اليَسار.,huwa ilaa al-yasaar.,9781797112237_Arabic_Modern_Standard_1_QZ_482.mp3,9781442360341,9781797112237
483,MSA,MSA 1,24 ,,08Q,N,You need a driver. (f),,9781797112237_Arabic_Modern_Standard_1_QZ_483.mp3,9781442360341,9781797112237
484,MSA,MSA 1,24 ,,08R,M,تحتاجينَ إلى سائق.,taHtaajiina ilaa saa`iq.,9781797112237_Arabic_Modern_Standard_1_QZ_484.mp3,9781442360341,9781797112237
485,MSA,MSA 1,24 ,,09Q,N,Eighty or eighty-five kilometers.,,9781797112237_Arabic_Modern_Standard_1_QZ_485.mp3,9781442360341,9781797112237
486,MSA,MSA 1,24 ,,09R,M,ثمانون أو خمسة وثَمانون كيلومتر.,thamanuun ‘aw khamsa wa thamanuun kiilomitr.,9781797112237_Arabic_Modern_Standard_1_QZ_486.mp3,9781442360341,9781797112237
487,MSA,MSA 1,24 ,,10Q,N,Eighty-five kilometers to Jubayl?,,9781797112237_Arabic_Modern_Standard_1_QZ_487.mp3,9781442360341,9781797112237
488,MSA,MSA 1,24 ,,10R,M,خمسة و ثمانون كيلومتر إلى جُبيل؟,khamsa wa thamanuun kiilomitr ilaa jubayl?,9781797112237_Arabic_Modern_Standard_1_QZ_488.mp3,9781442360341,9781797112237
489,MSA,MSA 1,25 ,,01Q,N,I need to drink coffee!,,9781797112237_Arabic_Modern_Standard_1_QZ_489.mp3,9781442360341,9781797112237
490,MSA,MSA 1,25 ,,01R,F,أحتاجُ أن أشربَ قهوة!,aHtaaju an ashraba qahwa!,9781797112237_Arabic_Modern_Standard_1_QZ_490.mp3,9781442360341,9781797112237
491,MSA,MSA 1,25 ,,02Q,N,The stores are closed.,,9781797112237_Arabic_Modern_Standard_1_QZ_491.mp3,9781442360341,9781797112237
492,MSA,MSA 1,25 ,,02R,F,المحلات مُغلقة.,al-maHallaat mughlaqa.,9781797112237_Arabic_Modern_Standard_1_QZ_492.mp3,9781442360341,9781797112237
493,MSA,MSA 1,25 ,,03Q,N,The time is late.,,9781797112237_Arabic_Modern_Standard_1_QZ_493.mp3,9781442360341,9781797112237
494,MSA,MSA 1,25 ,,03R,F,الوقت مُتَأخِّر.,al-waqt muta’akh-khir.,9781797112237_Arabic_Modern_Standard_1_QZ_494.mp3,9781442360341,9781797112237
495,MSA,MSA 1,25 ,,04Q,N,Is this the road?,,9781797112237_Arabic_Modern_Standard_1_QZ_495.mp3,9781442360341,9781797112237
496,MSA,MSA 1,25 ,,04R,F,هذا الطريق؟,haadhaa aT-Tariiq?,9781797112237_Arabic_Modern_Standard_1_QZ_496.mp3,9781442360341,9781797112237
497,MSA,MSA 1,25 ,,05Q,N,Go to the left.,,9781797112237_Arabic_Modern_Standard_1_QZ_497.mp3,9781442360341,9781797112237
498,MSA,MSA 1,25 ,,05R,F,إذهَبي إلى اليسار.,idh-habii ilaa al-yasaar.,9781797112237_Arabic_Modern_Standard_1_QZ_498.mp3,9781442360341,9781797112237
499,MSA,MSA 1,25 ,,06Q,N,I don’t need a driver.,,9781797112237_Arabic_Modern_Standard_1_QZ_499.mp3,9781442360341,9781797112237
500,MSA,MSA 1,25 ,,06R,M,لا أحتاجُ إلى سائق.,laa aHtaaju ilaa saa`iq,9781797112237_Arabic_Modern_Standard_1_QZ_500.mp3,9781442360341,9781797112237
501,MSA,MSA 1,25 ,,07Q,N,Because the stores are open at night.,,9781797112237_Arabic_Modern_Standard_1_QZ_501.mp3,9781442360341,9781797112237
502,MSA,MSA 1,25 ,,07R,M,لأنّ المحلات مفتوحة مساءً.,li-anna al-maHallaat maftuuHa masaa’an.,9781797112237_Arabic_Modern_Standard_1_QZ_502.mp3,9781442360341,9781797112237
503,MSA,MSA 1,25 ,,08Q,N,I would like to buy something.,,9781797112237_Arabic_Modern_Standard_1_QZ_503.mp3,9781442360341,9781797112237
504,MSA,MSA 1,25 ,,08R,M,أحبّ أن أشتريَ شيئاً.,uHibbu an ashtariya shay’an.,9781797112237_Arabic_Modern_Standard_1_QZ_504.mp3,9781442360341,9781797112237
505,MSA,MSA 1,25 ,,09Q,N,"Do you need a driver, ma’am?",,9781797112237_Arabic_Modern_Standard_1_QZ_505.mp3,9781442360341,9781797112237
506,MSA,MSA 1,25 ,,09R,M,تحتاجينَ إلى سائق، يا سيّدة؟,"taHtaajiina ilaa saa’iq, yaa sayyida?",9781797112237_Arabic_Modern_Standard_1_QZ_506.mp3,9781442360341,9781797112237
507,MSA,MSA 1,25 ,,10Q,N,"Ninety kilometers, really?",,9781797112237_Arabic_Modern_Standard_1_QZ_507.mp3,9781442360341,9781797112237
508,MSA,MSA 1,25 ,,10R,M,تسعون كيلومتر، أكيد؟,"tis`uun kiilomitr, akiid?",9781797112237_Arabic_Modern_Standard_1_QZ_508.mp3,9781442360341,9781797112237
509,MSA,MSA 1,25 ,,11Q,N,Because tomorrow is Ramadan.,,9781797112237_Arabic_Modern_Standard_1_QZ_509.mp3,9781442360341,9781797112237
510,MSA,MSA 1,25 ,,11R,F,لأنَّ غداً رمضان.,li-anna ghadan ramaDaan.,9781797112237_Arabic_Modern_Standard_1_QZ_510.mp3,9781442360341,9781797112237
511,MSA,MSA 1,26 ,,01Q,N,I have friends there.,,9781797112237_Arabic_Modern_Standard_1_QZ_511.mp3,9781442360341,9781797112237
512,MSA,MSA 1,26 ,,01R,F,عِندي أصدِقاء هُناك.,`indii aSdiqaa’ hunaak.,9781797112237_Arabic_Modern_Standard_1_QZ_512.mp3,9781442360341,9781797112237
513,MSA,MSA 1,26 ,,02Q,N,I need to buy something.,,9781797112237_Arabic_Modern_Standard_1_QZ_513.mp3,9781442360341,9781797112237
514,MSA,MSA 1,26 ,,02R,F,أحتاجُ أن أشتريَ شيئاً.,aHtaaju an ashtariya shay’an.,9781797112237_Arabic_Modern_Standard_1_QZ_514.mp3,9781442360341,9781797112237
515,MSA,MSA 1,26 ,,03Q,N,The ocean is beautiful.,,9781797112237_Arabic_Modern_Standard_1_QZ_515.mp3,9781442360341,9781797112237
516,MSA,MSA 1,26 ,,03R,F,البحر جميل.,al-baHr jamiil.,9781797112237_Arabic_Modern_Standard_1_QZ_516.mp3,9781442360341,9781797112237
517,MSA,MSA 1,26 ,,04Q,N,Take a lot of money. (f),,9781797112237_Arabic_Modern_Standard_1_QZ_517.mp3,9781442360341,9781797112237
518,MSA,MSA 1,26 ,,04R,F,خُذي نُقود كثيرة.,khudhii nuquud kathiira.,9781797112237_Arabic_Modern_Standard_1_QZ_518.mp3,9781442360341,9781797112237
519,MSA,MSA 1,26 ,,05Q,N,I will see the ocean,,9781797112237_Arabic_Modern_Standard_1_QZ_519.mp3,9781442360341,9781797112237
520,MSA,MSA 1,26 ,,05R,F,سَأرى البحر.,sa-araa al-baHr.,9781797112237_Arabic_Modern_Standard_1_QZ_520.mp3,9781442360341,9781797112237
521,MSA,MSA 1,26 ,,06Q,N,What will you do there? (f),,9781797112237_Arabic_Modern_Standard_1_QZ_521.mp3,9781442360341,9781797112237
522,MSA,MSA 1,26 ,,06R,M,ماذا سَتَفعلينَ هُناك؟,maadhaa sa-taf`aliina hunaak?,9781797112237_Arabic_Modern_Standard_1_QZ_522.mp3,9781442360341,9781797112237
523,MSA,MSA 1,26 ,,07Q,N,I will work a little.,,9781797112237_Arabic_Modern_Standard_1_QZ_523.mp3,9781442360341,9781797112237
524,MSA,MSA 1,26 ,,07R,M,سَأعمَلُ قَليلاً.,sa-a`malu qaliilan.,9781797112237_Arabic_Modern_Standard_1_QZ_524.mp3,9781442360341,9781797112237
525,MSA,MSA 1,26 ,,08Q,N,I will take a taxi.,,9781797112237_Arabic_Modern_Standard_1_QZ_525.mp3,9781442360341,9781797112237
526,MSA,MSA 1,26 ,,08R,M,سَآخُذُ تكسي.,sa-aakhudhu taxii.,9781797112237_Arabic_Modern_Standard_1_QZ_526.mp3,9781442360341,9781797112237
527,MSA,MSA 1,26 ,,09Q,N,I will spend a few days there.,,9781797112237_Arabic_Modern_Standard_1_QZ_527.mp3,9781442360341,9781797112237
528,MSA,MSA 1,26 ,,09R,M,سَأقضي بضعة أيام ُهناك.,sa-aqDii biD`at ayyaam hunaak.,9781797112237_Arabic_Modern_Standard_1_QZ_528.mp3,9781442360341,9781797112237
529,MSA,MSA 1,26 ,,10Q,N,I will see my friends.,,9781797112237_Arabic_Modern_Standard_1_QZ_529.mp3,9781442360341,9781797112237
530,MSA,MSA 1,26 ,,10R,M,سَأرى أصدِقائي.,sa-araa aSdiqaa’ii.,9781797112237_Arabic_Modern_Standard_1_QZ_530.mp3,9781442360341,9781797112237
531,MSA,MSA 1,27 ,,01Q,N,I need to withdraw money.,,9781797112237_Arabic_Modern_Standard_1_QZ_531.mp3,9781442360341,9781797112237
532,MSA,MSA 1,27 ,,01R,F,أحتاج أن أسحب نقود.,aHtaaju an asHabu nuquud.,9781797112237_Arabic_Modern_Standard_1_QZ_532.mp3,9781442360341,9781797112237
533,MSA,MSA 1,27 ,,02Q,N,I will see the ocean.,,9781797112237_Arabic_Modern_Standard_1_QZ_533.mp3,9781442360341,9781797112237
534,MSA,MSA 1,27 ,,02R,F,سأرى البحر.,sa-araa al-baHr.,9781797112237_Arabic_Modern_Standard_1_QZ_534.mp3,9781442360341,9781797112237
535,MSA,MSA 1,27 ,,03Q,N,The bank is over there.,,9781797112237_Arabic_Modern_Standard_1_QZ_535.mp3,9781442360341,9781797112237
536,MSA,MSA 1,27 ,,03R,F,المصرِف هناك.,al-maSrif hunaak.,9781797112237_Arabic_Modern_Standard_1_QZ_536.mp3,9781442360341,9781797112237
537,MSA,MSA 1,27 ,,04Q,N,I don’t want to leave.,,9781797112237_Arabic_Modern_Standard_1_QZ_537.mp3,9781442360341,9781797112237
538,MSA,MSA 1,27 ,,04R,F,لا أريدُ أن أذهَبَ.,laa uriidu an adh-hab.,9781797112237_Arabic_Modern_Standard_1_QZ_538.mp3,9781442360341,9781797112237
539,MSA,MSA 1,27 ,,05Q,N,I don’t want to do anything.,,9781797112237_Arabic_Modern_Standard_1_QZ_539.mp3,9781442360341,9781797112237
540,MSA,MSA 1,27 ,,05R,F,لا أريدُ أن أفعلَ شيئاً.,laa uriidu an af`ala shay’an.,9781797112237_Arabic_Modern_Standard_1_QZ_540.mp3,9781442360341,9781797112237
541,MSA,MSA 1,27 ,,06Q,N,I don’t want anything.,,9781797112237_Arabic_Modern_Standard_1_QZ_541.mp3,9781442360341,9781797112237
542,MSA,MSA 1,27 ,,06R,M,لا أريدُ شيئاً.,laa uriidu shay’an.,9781797112237_Arabic_Modern_Standard_1_QZ_542.mp3,9781442360341,9781797112237
543,MSA,MSA 1,27 ,,07Q,N,I want to spend a few days there.,,9781797112237_Arabic_Modern_Standard_1_QZ_543.mp3,9781442360341,9781797112237
544,MSA,MSA 1,27 ,,07R,M,أريدُ أن أقضي بضعة أيام هُنا.,uriidu an aqDii biD`at ayyam huna.,9781797112237_Arabic_Modern_Standard_1_QZ_544.mp3,9781442360341,9781797112237
545,MSA,MSA 1,27 ,,08Q,N,Will you work there?,,9781797112237_Arabic_Modern_Standard_1_QZ_545.mp3,9781442360341,9781797112237
546,MSA,MSA 1,27 ,,08R,M,سَتَعمَلينَ هُناك؟,sa-ta`maliina hunaak?,9781797112237_Arabic_Modern_Standard_1_QZ_546.mp3,9781442360341,9781797112237
547,MSA,MSA 1,27 ,,09Q,N,I’m going to go to the bank.,,9781797112237_Arabic_Modern_Standard_1_QZ_547.mp3,9781442360341,9781797112237
548,MSA,MSA 1,27 ,,09R,M,سأذهبُ إلى المصرف.,sa adh-habu ilaa al-maSrif.,9781797112237_Arabic_Modern_Standard_1_QZ_548.mp3,9781442360341,9781797112237
549,MSA,MSA 1,27 ,,10Q,N,I’m going to withdraw money.,,9781797112237_Arabic_Modern_Standard_1_QZ_549.mp3,9781442360341,9781797112237
550,MSA,MSA 1,27 ,,10R,M,سأسحبُ نقود.,sa-asHabu nuquud.,9781797112237_Arabic_Modern_Standard_1_QZ_550.mp3,9781442360341,9781797112237
551,MSA,MSA 1,28 ,,01Q,N,Where are you going? (m),,9781797112237_Arabic_Modern_Standard_1_QZ_551.mp3,9781442360341,9781797112237
552,MSA,MSA 1,28 ,,01R,F,أينَ أنتَ ذاهب؟,ayna anta dhaahib?,9781797112237_Arabic_Modern_Standard_1_QZ_552.mp3,9781442360341,9781797112237
553,MSA,MSA 1,28 ,,02Q,N,I don’t think so.,,9781797112237_Arabic_Modern_Standard_1_QZ_553.mp3,9781442360341,9781797112237
554,MSA,MSA 1,28 ,,02R,F,لا أظنُّ ذلك.,laa aDhunnu dhaalik.,9781797112237_Arabic_Modern_Standard_1_QZ_554.mp3,9781442360341,9781797112237
555,MSA,MSA 1,28 ,,03Q,N,We don’t have much time.,,9781797112237_Arabic_Modern_Standard_1_QZ_555.mp3,9781442360341,9781797112237
556,MSA,MSA 1,28 ,,03R,F,ليسَ عندنا وَ قت كثير.,laysa `indana waqt kathiir.,9781797112237_Arabic_Modern_Standard_1_QZ_556.mp3,9781442360341,9781797112237
557,MSA,MSA 1,28 ,,04Q,N,I don’t have anything with me.,,9781797112237_Arabic_Modern_Standard_1_QZ_557.mp3,9781442360341,9781797112237
558,MSA,MSA 1,28 ,,04R,F,لَيسَ معي شيئاً.,laysa ma`ii shay’an.,9781797112237_Arabic_Modern_Standard_1_QZ_558.mp3,9781442360341,9781797112237
559,MSA,MSA 1,28 ,,05Q,N,We want to stay here.,,9781797112237_Arabic_Modern_Standard_1_QZ_559.mp3,9781442360341,9781797112237
560,MSA,MSA 1,28 ,,05R,F,نريدُ أن نبقى هنا.,nuriidu an nabqaa huna.,9781797112237_Arabic_Modern_Standard_1_QZ_560.mp3,9781442360341,9781797112237
561,MSA,MSA 1,28 ,,06Q,N,What will you do?,,9781797112237_Arabic_Modern_Standard_1_QZ_561.mp3,9781442360341,9781797112237
562,MSA,MSA 1,28 ,,06R,M,ماذا سَتَفعَل؟,maadhaa sa-taf`al?,9781797112237_Arabic_Modern_Standard_1_QZ_562.mp3,9781442360341,9781797112237
563,MSA,MSA 1,28 ,,07Q,N,Perhaps I will go to the bank.,,9781797112237_Arabic_Modern_Standard_1_QZ_563.mp3,9781442360341,9781797112237
564,MSA,MSA 1,28 ,,07R,M,ممكن سأذهبُ إلى المصرف.,mumkin sa-adh-habu ilaa al-maSrif.,9781797112237_Arabic_Modern_Standard_1_QZ_564.mp3,9781442360341,9781797112237
565,MSA,MSA 1,28 ,,08Q,N,We are American.,,9781797112237_Arabic_Modern_Standard_1_QZ_565.mp3,9781442360341,9781797112237
566,MSA,MSA 1,28 ,,08R,M,نَحنُ أمريكيّون.,naHnu amriikiyyuun.,9781797112237_Arabic_Modern_Standard_1_QZ_566.mp3,9781442360341,9781797112237
567,MSA,MSA 1,28 ,,09Q,N,We’ve been here for a week.,,9781797112237_Arabic_Modern_Standard_1_QZ_567.mp3,9781442360341,9781797112237
568,MSA,MSA 1,28 ,,09R,M,نَحنُ هُنا مُنذُ أسبوع.,naHnu huna mundhu usbuu`.,9781797112237_Arabic_Modern_Standard_1_QZ_568.mp3,9781442360341,9781797112237
569,MSA,MSA 1,28 ,,10Q,N,I want to leave today.,,9781797112237_Arabic_Modern_Standard_1_QZ_569.mp3,9781442360341,9781797112237
570,MSA,MSA 1,28 ,,10R,M,أريدُ أن أذهَبَ اليوم.,uriidu an adh-haba al-yawm.,9781797112237_Arabic_Modern_Standard_1_QZ_570.mp3,9781442360341,9781797112237
571,MSA,MSA 1,29 ,,01Q,N,Did you eat something this morning?,,9781797112237_Arabic_Modern_Standard_1_QZ_571.mp3,9781442360341,9781797112237
572,MSA,MSA 1,29 ,,01R,F,أكلتِ شَيئاً صَباحاً؟,akalti shay’an SabaaHan?,9781797112237_Arabic_Modern_Standard_1_QZ_572.mp3,9781442360341,9781797112237
573,MSA,MSA 1,29 ,,02Q,N,I ate a sandwich.,,9781797112237_Arabic_Modern_Standard_1_QZ_573.mp3,9781442360341,9781797112237
574,MSA,MSA 1,29 ,,02R,F,أكَلْتُ شاورمة.,akaltu shaawerma.,9781797112237_Arabic_Modern_Standard_1_QZ_574.mp3,9781442360341,9781797112237
575,MSA,MSA 1,29 ,,03Q,N,I bought a lot of things.,,9781797112237_Arabic_Modern_Standard_1_QZ_575.mp3,9781442360341,9781797112237
576,MSA,MSA 1,29 ,,03R,F,اشتريت أشَياء كَثيرة.,ishtarayt ashyaa’ kathiira.,9781797112237_Arabic_Modern_Standard_1_QZ_576.mp3,9781442360341,9781797112237
577,MSA,MSA 1,29 ,,04Q,N,I bought an interesting book yesterday.,,9781797112237_Arabic_Modern_Standard_1_QZ_577.mp3,9781442360341,9781797112237
578,MSA,MSA 1,29 ,,04R,F,اشتريت كِتاب ممتع أمس.,ishtarayt kitaab mumti` ams.,9781797112237_Arabic_Modern_Standard_1_QZ_578.mp3,9781442360341,9781797112237
579,MSA,MSA 1,29 ,,05Q,N,An interesting book for twenty dinars.,,9781797112237_Arabic_Modern_Standard_1_QZ_579.mp3,9781442360341,9781797112237
580,MSA,MSA 1,29 ,,05R,F,كِتاب ممتع بِعشرين دينار.,kitaab mumti` bi-ishriin dinaar.,9781797112237_Arabic_Modern_Standard_1_QZ_580.mp3,9781442360341,9781797112237
581,MSA,MSA 1,29 ,,06Q,N,We don’t have a lot of time.,,9781797112237_Arabic_Modern_Standard_1_QZ_581.mp3,9781442360341,9781797112237
582,MSA,MSA 1,29 ,,06R,M,ليس عندنا وقت كثير.,laysa `indana waqt kathiir.,9781797112237_Arabic_Modern_Standard_1_QZ_582.mp3,9781442360341,9781797112237
583,MSA,MSA 1,29 ,,07Q,N,What did you buy yesterday?,,9781797112237_Arabic_Modern_Standard_1_QZ_583.mp3,9781442360341,9781797112237
584,MSA,MSA 1,29 ,,07R,M,ماذا اشتريتِ أمس؟,maadhaa ishtarayti ams?,9781797112237_Arabic_Modern_Standard_1_QZ_584.mp3,9781442360341,9781797112237
585,MSA,MSA 1,29 ,,08Q,N,Do you like tea?,,9781797112237_Arabic_Modern_Standard_1_QZ_585.mp3,9781442360341,9781797112237
586,MSA,MSA 1,29 ,,08R,M,تُحِبّينَ الشاي؟,tuHibbiina ash-shaay?,9781797112237_Arabic_Modern_Standard_1_QZ_586.mp3,9781442360341,9781797112237
587,MSA,MSA 1,29 ,,09Q,N,I would like to stay here longer.,,9781797112237_Arabic_Modern_Standard_1_QZ_587.mp3,9781442360341,9781797112237
588,MSA,MSA 1,29 ,,09R,M,أحبُ أن أبقى هنا وقت كثير.,uHibbu an abqaa huna waqt kathiir.,9781797112237_Arabic_Modern_Standard_1_QZ_588.mp3,9781442360341,9781797112237
589,MSA,MSA 1,29 ,,10Q,N,"Yes, I like tea.",,9781797112237_Arabic_Modern_Standard_1_QZ_589.mp3,9781442360341,9781797112237
590,MSA,MSA 1,29 ,,10R,M,نعم، أحِبّ الشاي.,"na`am, uHibbu ash-shaay.",9781797112237_Arabic_Modern_Standard_1_QZ_590.mp3,9781442360341,9781797112237
591,MSA,MSA 1,30 ,,01Q,N,We ate there yesterday.,,9781797112237_Arabic_Modern_Standard_1_QZ_591.mp3,9781442360341,9781797112237
592,MSA,MSA 1,30 ,,01R,F,أكلنا هُناك أمس.,akalnaa hunaak ams.,9781797112237_Arabic_Modern_Standard_1_QZ_592.mp3,9781442360341,9781797112237
593,MSA,MSA 1,30 ,,02Q,N,We ate mashawi and we drank tea.,,9781797112237_Arabic_Modern_Standard_1_QZ_593.mp3,9781442360341,9781797112237
594,MSA,MSA 1,30 ,,02R,F,أكلنا مشاوي وشربنا شاي.,akalnaa mashaawii wa sharibnaa shaay.,9781797112237_Arabic_Modern_Standard_1_QZ_594.mp3,9781442360341,9781797112237
595,MSA,MSA 1,30 ,,03Q,N,I bought an expensive necklace.,,9781797112237_Arabic_Modern_Standard_1_QZ_595.mp3,9781442360341,9781797112237
596,MSA,MSA 1,30 ,,03R,F,اشتريت قلادة غالية.,ishtarayt qilaada ghaaliya.,9781797112237_Arabic_Modern_Standard_1_QZ_596.mp3,9781442360341,9781797112237
597,MSA,MSA 1,30 ,,04Q,N,I didn’t eat anything today.,,9781797112237_Arabic_Modern_Standard_1_QZ_597.mp3,9781442360341,9781797112237
598,MSA,MSA 1,30 ,,04R,F,ما أكلت شيئاً اليوم.,maa akalt shay’an al-yawm.,9781797112237_Arabic_Modern_Standard_1_QZ_598.mp3,9781442360341,9781797112237
599,MSA,MSA 1,30 ,,05Q,N,I didn’t drink coffee.,,9781797112237_Arabic_Modern_Standard_1_QZ_599.mp3,9781442360341,9781797112237
600,MSA,MSA 1,30 ,,05R,F,ما شربت قهوة.,maa sharibt qahwa.,9781797112237_Arabic_Modern_Standard_1_QZ_600.mp3,9781442360341,9781797112237
601,MSA,MSA 1,30 ,,06Q,N,For a few days?,,9781797112237_Arabic_Modern_Standard_1_QZ_601.mp3,9781442360341,9781797112237
602,MSA,MSA 1,30 ,,06R,M,مُنذُ بِضعة أيام؟,mundhu biD`at ayyam?,9781797112237_Arabic_Modern_Standard_1_QZ_602.mp3,9781442360341,9781797112237
603,MSA,MSA 1,30 ,,07Q,N,We would like to stay a lot of time.,,9781797112237_Arabic_Modern_Standard_1_QZ_603.mp3,9781442360341,9781797112237
604,MSA,MSA 1,30 ,,07R,M,نحبُ أن نبقى وقت كثير.,nuHibbu an nabqaa waqt kathiir.,9781797112237_Arabic_Modern_Standard_1_QZ_604.mp3,9781442360341,9781797112237
605,MSA,MSA 1,30 ,,08Q,N,We drank tea and water.,,9781797112237_Arabic_Modern_Standard_1_QZ_605.mp3,9781442360341,9781797112237
606,MSA,MSA 1,30 ,,08R,M,شربنا شاي وماء.,sharibnaa shaay wa maa’.,9781797112237_Arabic_Modern_Standard_1_QZ_606.mp3,9781442360341,9781797112237
607,MSA,MSA 1,30 ,,09Q,N,I like Dubai.,,9781797112237_Arabic_Modern_Standard_1_QZ_607.mp3,9781442360341,9781797112237
608,MSA,MSA 1,30 ,,09R,M,أحِبّ دُبَيّ.,uHiibu dubay.,9781797112237_Arabic_Modern_Standard_1_QZ_608.mp3,9781442360341,9781797112237
609,MSA,MSA 1,30 ,,10Q,N,We arrived this morning.,,9781797112237_Arabic_Modern_Standard_1_QZ_609.mp3,9781442360341,9781797112237
610,MSA,MSA 1,30 ,,10R,M,وَصَلنا صَباحاً.,waSalnaa SabaaHan.,9781797112237_Arabic_Modern_Standard_1_QZ_610.mp3,9781442360341,9781797112237
