Rec #,Lang,Course,Lesson,Cluster,Qz #,Spkr,Cue,Transliteration,MP3 Snippet File Name,MP3 Audio ISBN,Premium ISBN,Skills
479 ,HE,Hebrew 3,24 ,,06Q,N,I play tennis with my husband.,,9781797114552_Hebrew_3_QZ_479.mp3,9781442331174,9781797114552,"1,5"
480 ,HE,Hebrew 3,24 ,,06R,F,אני משחקת טניס עם בעלי.,Ani mesacheket tennis eem ba’ali.,9781797114552_Hebrew_3_QZ_480.mp3,9781442331174,9781797114552,"1,5"
481 ,HE,Hebrew 3,24 ,,07Q,N,If you don't mind.,,9781797114552_Hebrew_3_QZ_481.mp3,9781442331174,9781797114552,"7,16"
482 ,HE,Hebrew 3,24 ,,07R,F,אם לא איכפת לך.,Eem lo ichpat lach.,9781797114552_Hebrew_3_QZ_482.mp3,9781442331174,9781797114552,"7,16"
483 ,HE,Hebrew 3,24 ,,08Q,N,I’d like to go to see the synagogue. (f),,9781797114552_Hebrew_3_QZ_483.mp3,9781442331174,9781797114552,1
484 ,HE,Hebrew 3,24 ,,08R,F,הייתי רוצה ללכת לראות את בית הכנסת.,Haeeti rotze la'lechet lir'ot et bet ha'kneset.,9781797114552_Hebrew_3_QZ_484.mp3,9781442331174,9781797114552,1
485 ,HE,Hebrew 3,24 ,,09Q,N,What do you do in order to relax? (f),,9781797114552_Hebrew_3_QZ_485.mp3,9781442331174,9781797114552,1
486 ,HE,Hebrew 3,24 ,,09R,F,מה את עושה כדי להרגע?,Ma at osa kdei le'heraga?,9781797114552_Hebrew_3_QZ_486.mp3,9781442331174,9781797114552,1
487 ,HE,Hebrew 3,24 ,,10Q,N,Do you want to play tennis? (to m),,9781797114552_Hebrew_3_QZ_487.mp3,9781442331174,9781797114552,1
488 ,HE,Hebrew 3,24 ,,10R,F,אתה רוצה לשחק טניס?,Ata rotze le'sachek tennis?,9781797114552_Hebrew_3_QZ_488.mp3,9781442331174,9781797114552,1
489 ,HE,Hebrew 3,25 ,,01Q,N,What kind of work?,,9781797114552_Hebrew_3_QZ_489.mp3,9781442331174,9781797114552,20
490 ,HE,Hebrew 3,25 ,,01R,M,איזה סוג עבודה?,Eize sug avoda?,9781797114552_Hebrew_3_QZ_490.mp3,9781442331174,9781797114552,20
491 ,HE,Hebrew 3,25 ,,02Q,N,We can play tennis together.,,9781797114552_Hebrew_3_QZ_491.mp3,9781442331174,9781797114552,1
492 ,HE,Hebrew 3,25 ,,02R,M,אנחנו יכולים לשחק טניס ביחד.,Anachnu yecholim le'sachek tennis be'yachad.,9781797114552_Hebrew_3_QZ_492.mp3,9781442331174,9781797114552,1
493 ,HE,Hebrew 3,25 ,,03Q,N,Does your son do sports? (f),,9781797114552_Hebrew_3_QZ_493.mp3,9781442331174,9781797114552,5
494 ,HE,Hebrew 3,25 ,,03R,M,הבן שלך עושה ספורט?,Ha'ben shelach ose sport?,9781797114552_Hebrew_3_QZ_494.mp3,9781442331174,9781797114552,5
495 ,HE,Hebrew 3,25 ,,04Q,N,She likes sports too.,,9781797114552_Hebrew_3_QZ_495.mp3,9781442331174,9781797114552,1
496 ,HE,Hebrew 3,25 ,,04R,M,היא אוהבת גם ספורט.,Hee ohevet gam sport.,9781797114552_Hebrew_3_QZ_496.mp3,9781442331174,9781797114552,1
497 ,HE,Hebrew 3,25 ,,05Q,N,She likes computers.,,9781797114552_Hebrew_3_QZ_497.mp3,9781442331174,9781797114552,3
498 ,HE,Hebrew 3,25 ,,05R,M,היא אוהבת מחשבים.,Hee ohevet machshevim.,9781797114552_Hebrew_3_QZ_498.mp3,9781442331174,9781797114552,3
499 ,HE,Hebrew 3,25 ,,06Q,N,She wants to be a programmer.,,9781797114552_Hebrew_3_QZ_499.mp3,9781442331174,9781797114552,20
500 ,HE,Hebrew 3,25 ,,06R,F,היא רוצה להיות מתכנתת.,Hee rotza lihiot metachnetet.,9781797114552_Hebrew_3_QZ_500.mp3,9781442331174,9781797114552,20
501 ,HE,Hebrew 3,25 ,,07Q,N,It’s almost a hundred years old. (m),,9781797114552_Hebrew_3_QZ_501.mp3,9781442331174,9781797114552,12
502 ,HE,Hebrew 3,25 ,,07R,F,הוא כמעט בן מאה שנה.,Hu kim’at ben mea shana.,9781797114552_Hebrew_3_QZ_502.mp3,9781442331174,9781797114552,12
503 ,HE,Hebrew 3,25 ,,08Q,N,"No, he doesn’t do sports.",,9781797114552_Hebrew_3_QZ_503.mp3,9781442331174,9781797114552,1
504 ,HE,Hebrew 3,25 ,,08R,F,"לא, הוא לא עושה ספורט.","Lo, hu lo ose sport.",9781797114552_Hebrew_3_QZ_504.mp3,9781442331174,9781797114552,1
505 ,HE,Hebrew 3,25 ,,09Q,N,He's looking for work as a teacher.,,9781797114552_Hebrew_3_QZ_505.mp3,9781442331174,9781797114552,"5,20"
506 ,HE,Hebrew 3,25 ,,09R,F,הוא מחפש עבודה כמורה.,Hu mchapes avoda ke'more.,9781797114552_Hebrew_3_QZ_506.mp3,9781442331174,9781797114552,"5,20"
507 ,HE,Hebrew 3,25 ,,10Q,N,My son wants to be a teacher in a high school.,,9781797114552_Hebrew_3_QZ_507.mp3,9781442331174,9781797114552,"5,20"
508 ,HE,Hebrew 3,25 ,,10R,F,הבן שלי רוצה להיות מורה בבית ספר תיכון.,Ha'ben sheli rotze lihiot more be'bet sefer tichon.,9781797114552_Hebrew_3_QZ_508.mp3,9781442331174,9781797114552,"5,20"
509 ,HE,Hebrew 3,25 ,,11Q,N,That’s a beautiful synagogue.,,9781797114552_Hebrew_3_QZ_509.mp3,9781442331174,9781797114552,7
510 ,HE,Hebrew 3,25 ,,11R,M,זה בית כנסת יפה.,Ze bet kneset yafe.,9781797114552_Hebrew_3_QZ_510.mp3,9781442331174,9781797114552,7
511 ,HE,Hebrew 3,26 ,,01Q,N,What kind of computer?,,9781797114552_Hebrew_3_QZ_511.mp3,9781442331174,9781797114552,3
512 ,HE,Hebrew 3,26 ,,01R,M,איזה סוג מחשב?,eize sug machshev?,9781797114552_Hebrew_3_QZ_512.mp3,9781442331174,9781797114552,3
513 ,HE,Hebrew 3,26 ,,02Q,N,Where's my key?,,9781797114552_Hebrew_3_QZ_513.mp3,9781442331174,9781797114552,"16,18"
514 ,HE,Hebrew 3,26 ,,02R,M,איפה המפתח שלי?,Eifo ha'mafte’ach sheli?,9781797114552_Hebrew_3_QZ_514.mp3,9781442331174,9781797114552,"16,18"
515 ,HE,Hebrew 3,26 ,,03Q,N,The room’s not yet ready.,,9781797114552_Hebrew_3_QZ_515.mp3,9781442331174,9781797114552,"16,18"
516 ,HE,Hebrew 3,26 ,,03R,M,החדר עוד לא מוכן.,Ha'cheder od lo muchan.,9781797114552_Hebrew_3_QZ_516.mp3,9781442331174,9781797114552,"16,18"
517 ,HE,Hebrew 3,26 ,,04Q,N,My suitcases are in the car.,,9781797114552_Hebrew_3_QZ_517.mp3,9781442331174,9781797114552,18
518 ,HE,Hebrew 3,26 ,,04R,M,המזוודות שלי במכונית.,Ha'mizvadot sheli ba'mechonit.,9781797114552_Hebrew_3_QZ_518.mp3,9781442331174,9781797114552,18
519 ,HE,Hebrew 3,26 ,,05Q,N,Here's the key.,,9781797114552_Hebrew_3_QZ_519.mp3,9781442331174,9781797114552,7
520 ,HE,Hebrew 3,26 ,,05R,M,הינה המפתח.,Hine ha'mafte’ach.,9781797114552_Hebrew_3_QZ_520.mp3,9781442331174,9781797114552,7
521 ,HE,Hebrew 3,26 ,,06Q,N,I ordered a room for one night. (f),,9781797114552_Hebrew_3_QZ_521.mp3,9781442331174,9781797114552,"12,16,17,18"
522 ,HE,Hebrew 3,26 ,,06R,F,הזמנתי חדר ללילה אחד.,Hizmanti cheder le'layla echad.,9781797114552_Hebrew_3_QZ_522.mp3,9781442331174,9781797114552,"12,16,17,18"
523 ,HE,Hebrew 3,26 ,,07Q,N,I just bought a computer. (f),,9781797114552_Hebrew_3_QZ_523.mp3,9781442331174,9781797114552,"3,14"
524 ,HE,Hebrew 3,26 ,,07R,F,בדיוק קניתי מחשב.,Bidiyuk kaniti machshev.,9781797114552_Hebrew_3_QZ_524.mp3,9781442331174,9781797114552,"3,14"
525 ,HE,Hebrew 3,26 ,,08Q,N,Where can I park? (f),,9781797114552_Hebrew_3_QZ_525.mp3,9781442331174,9781797114552,18
526 ,HE,Hebrew 3,26 ,,08R,F,איפה אני יכולה לחנות?,Eifo ani yechola lachanot?,9781797114552_Hebrew_3_QZ_526.mp3,9781442331174,9781797114552,18
527 ,HE,Hebrew 3,26 ,,09Q,N,When will my room be ready?,,9781797114552_Hebrew_3_QZ_527.mp3,9781442331174,9781797114552,"16,18"
528 ,HE,Hebrew 3,26 ,,09R,F,מתי החדר שלי יהיה מוכן?,Matai ha'cheder sheli yihiye muchan?,9781797114552_Hebrew_3_QZ_528.mp3,9781442331174,9781797114552,"16,18"
529 ,HE,Hebrew 3,26 ,,10Q,N,I have also my suitcases. (f),,9781797114552_Hebrew_3_QZ_529.mp3,9781442331174,9781797114552,18
530 ,HE,Hebrew 3,26 ,,10R,F,יש לי גם את המזוודות שלי.,Yesh li gam et ha'mizvadot sheli.,9781797114552_Hebrew_3_QZ_530.mp3,9781442331174,9781797114552,18
531 ,HE,Hebrew 3,27 ,,01Q,N,"I want to open an account, please. (m)",,9781797114552_Hebrew_3_QZ_531.mp3,9781442331174,9781797114552,"11,13,16"
532 ,HE,Hebrew 3,27 ,,01R,M,"אני רוצה לפתוח חשבון, בבקשה.","Ani rotze lifto’ach cheshbon, be'vakasha.",9781797114552_Hebrew_3_QZ_532.mp3,9781442331174,9781797114552,"11,13,16"
533 ,HE,Hebrew 3,27 ,,02Q,N,We can bring the suitcases to the hotel.,,9781797114552_Hebrew_3_QZ_533.mp3,9781442331174,9781797114552,18
534 ,HE,Hebrew 3,27 ,,02R,M,אנחנו יכולים להביא את המזוודות למלון.,Anachnu yecholim le'havi et ha'mizvadot lamalon.,9781797114552_Hebrew_3_QZ_534.mp3,9781442331174,9781797114552,18
535 ,HE,Hebrew 3,27 ,,03Q,N,He has the key to our apartment.,,9781797114552_Hebrew_3_QZ_535.mp3,9781442331174,9781797114552,"7,16"
536 ,HE,Hebrew 3,27 ,,03R,M,יש לו את המפתח לדירה שלנו.,Yesh lo et ha'mafte’ach la'deera shelanu.,9781797114552_Hebrew_3_QZ_536.mp3,9781442331174,9781797114552,"7,16"
537 ,HE,Hebrew 3,27 ,,04Q,N,In the parking lot of the hotel.,,9781797114552_Hebrew_3_QZ_537.mp3,9781442331174,9781797114552,18
538 ,HE,Hebrew 3,27 ,,04R,M,במגרש החנייה של המלון.,Be’migrash ha'chanaya shel ha'malon.,9781797114552_Hebrew_3_QZ_538.mp3,9781442331174,9781797114552,18
539 ,HE,Hebrew 3,27 ,,05Q,N,"Please, here’s my passport.",,9781797114552_Hebrew_3_QZ_539.mp3,9781442331174,9781797114552,"13,16"
540 ,HE,Hebrew 3,27 ,,05R,M,"בבקשה, הנה הדרכון שלי.","Bevakasha, hine ha'darkon sheli.",9781797114552_Hebrew_3_QZ_540.mp3,9781442331174,9781797114552,"13,16"
541 ,HE,Hebrew 3,27 ,,06Q,N,It's ready now. (m),,9781797114552_Hebrew_3_QZ_541.mp3,9781442331174,9781797114552,7
542 ,HE,Hebrew 3,27 ,,06R,F,הוא מוכן עכשיו.,Hu muchan achshav.,9781797114552_Hebrew_3_QZ_542.mp3,9781442331174,9781797114552,7
543 ,HE,Hebrew 3,27 ,,07Q,N,"No, but I have a passport. (f)",,9781797114552_Hebrew_3_QZ_543.mp3,9781442331174,9781797114552,"16,18"
544 ,HE,Hebrew 3,27 ,,07R,F,"לא, אבל יש לי דרכון.","Lo, aval yesh li darkon.",9781797114552_Hebrew_3_QZ_544.mp3,9781442331174,9781797114552,"16,18"
545 ,HE,Hebrew 3,27 ,,08Q,N,"Sign here, please. (to m)",,9781797114552_Hebrew_3_QZ_545.mp3,9781442331174,9781797114552,"13,16"
546 ,HE,Hebrew 3,27 ,,08R,F,"תחתום פה, בבקשה.","Tachtom po, be'vakasha.",9781797114552_Hebrew_3_QZ_546.mp3,9781442331174,9781797114552,"13,16"
547 ,HE,Hebrew 3,27 ,,09Q,N,Do you have an identity card? (m),,9781797114552_Hebrew_3_QZ_547.mp3,9781442331174,9781797114552,16
548 ,HE,Hebrew 3,27 ,,09R,F,יש לך תעודת זהות?,Yesh lcha te’udat zehut?,9781797114552_Hebrew_3_QZ_548.mp3,9781442331174,9781797114552,16
549 ,HE,Hebrew 3,27 ,,10Q,N,He has already the key to his room.,,9781797114552_Hebrew_3_QZ_549.mp3,9781442331174,9781797114552,18
550 ,HE,Hebrew 3,27 ,,10R,F,יש לו כבר את המפתח לחדר שלו.,Yesh lo kvar et ha'mafte’ach la'cheder shelo.,9781797114552_Hebrew_3_QZ_550.mp3,9781442331174,9781797114552,18
551 ,HE,Hebrew 3,28 ,,01Q,N,Until what time is the bank open?,,9781797114552_Hebrew_3_QZ_551.mp3,9781442331174,9781797114552,"11,16,17"
552 ,HE,Hebrew 3,28 ,,01R,M,עד איזה שעה הבנק פתוח?,Ad eize shaa ha'bank patu’ach?,9781797114552_Hebrew_3_QZ_552.mp3,9781442331174,9781797114552,"11,16,17"
553 ,HE,Hebrew 3,28 ,,02Q,N,My daughter's working.,,9781797114552_Hebrew_3_QZ_553.mp3,9781442331174,9781797114552,"5,20"
554 ,HE,Hebrew 3,28 ,,02R,M,הבת שלי עובדת.,Ha'bat sheli ovedet.,9781797114552_Hebrew_3_QZ_554.mp3,9781442331174,9781797114552,"5,20"
555 ,HE,Hebrew 3,28 ,,03Q,N,Almost every evening until six.,,9781797114552_Hebrew_3_QZ_555.mp3,9781442331174,9781797114552,"12,17"
556 ,HE,Hebrew 3,28 ,,03R,M,כמעט כל ערב עד שש.,Kim’at kol erev ad shesh.,9781797114552_Hebrew_3_QZ_556.mp3,9781442331174,9781797114552,"12,17"
557 ,HE,Hebrew 3,28 ,,04Q,N,On Thursday it is open until five. (m),,9781797114552_Hebrew_3_QZ_557.mp3,9781442331174,9781797114552,"12,14,16"
558 ,HE,Hebrew 3,28 ,,04R,M,ביום חמישי הוא פתוח עד חמש.,Be’yom chamishi hu patu’ach ad chamesh.,9781797114552_Hebrew_3_QZ_558.mp3,9781442331174,9781797114552,"12,14,16"
559 ,HE,Hebrew 3,28 ,,05Q,N,Please meet.,,9781797114552_Hebrew_3_QZ_559.mp3,9781442331174,9781797114552,"13,16"
560 ,HE,Hebrew 3,28 ,,05R,M,תכירו בבקשה.,Takiru be'vakasha.,9781797114552_Hebrew_3_QZ_560.mp3,9781442331174,9781797114552,"13,16"
561 ,HE,Hebrew 3,28 ,,06Q,N,What is your profession? (m),,9781797114552_Hebrew_3_QZ_561.mp3,9781442331174,9781797114552,20
562 ,HE,Hebrew 3,28 ,,06R,F,מה המקצוע שלך?,Ma ha'miktzo’a shelcha?,9781797114552_Hebrew_3_QZ_562.mp3,9781442331174,9781797114552,20
563 ,HE,Hebrew 3,28 ,,07Q,N,I’ll be at a conference in London. (f),,9781797114552_Hebrew_3_QZ_563.mp3,9781442331174,9781797114552,"18,20"
564 ,HE,Hebrew 3,28 ,,07R,F,אני אהיה בכנס בלונדון.,Ani eheye be'kenes be'London.,9781797114552_Hebrew_3_QZ_564.mp3,9781442331174,9781797114552,"18,20"
565 ,HE,Hebrew 3,28 ,,08Q,N,I'm looking for an ATM. (f),,9781797114552_Hebrew_3_QZ_565.mp3,9781442331174,9781797114552,"11,16"
566 ,HE,Hebrew 3,28 ,,08R,F,אני מחפשת כספומט.,Ani mchapeset kaspomat.,9781797114552_Hebrew_3_QZ_566.mp3,9781442331174,9781797114552,"11,16"
567 ,HE,Hebrew 3,28 ,,09Q,N,There's an ATM outside.,,9781797114552_Hebrew_3_QZ_567.mp3,9781442331174,9781797114552,"11,16"
568 ,HE,Hebrew 3,28 ,,09R,F,יש כספומט בחוץ.,Yesh kaspomat bachutz.,9781797114552_Hebrew_3_QZ_568.mp3,9781442331174,9781797114552,"11,16"
569 ,HE,Hebrew 3,28 ,,10Q,N,She has also a key to my apartment.,,9781797114552_Hebrew_3_QZ_569.mp3,9781442331174,9781797114552,7
570 ,HE,Hebrew 3,28 ,,10R,F,יש לה גם מפתח לדירה שלי.,Yesh la gam mafte’ach la'deera sheli.,9781797114552_Hebrew_3_QZ_570.mp3,9781442331174,9781797114552,7
571 ,HE,Hebrew 3,29 ,,01Q,N,She doesn’t have a lot of money.,,9781797114552_Hebrew_3_QZ_571.mp3,9781442331174,9781797114552,11
572 ,HE,Hebrew 3,29 ,,01R,M,אין לה הרבה כסף.,En la harbe kesef.,9781797114552_Hebrew_3_QZ_572.mp3,9781442331174,9781797114552,11
573 ,HE,Hebrew 3,29 ,,02Q,N,I can ask him tomorrow.,,9781797114552_Hebrew_3_QZ_573.mp3,9781442331174,9781797114552,7
574 ,HE,Hebrew 3,29 ,,02R,M,אני יכול לשאול אותו מחר.,Ani yachol lish'ol oto machar.,9781797114552_Hebrew_3_QZ_574.mp3,9781442331174,9781797114552,7
575 ,HE,Hebrew 3,29 ,,03Q,N,Is everything ready for the conference?,,9781797114552_Hebrew_3_QZ_575.mp3,9781442331174,9781797114552,20
576 ,HE,Hebrew 3,29 ,,03R,M,הכל מוכן לכנס?,Ha'kol muchan la'kenes?,9781797114552_Hebrew_3_QZ_576.mp3,9781442331174,9781797114552,20
577 ,HE,Hebrew 3,29 ,,04Q,N,Excuse me? I didn't hear.,,9781797114552_Hebrew_3_QZ_577.mp3,9781442331174,9781797114552,"10,13,16"
578 ,HE,Hebrew 3,29 ,,04R,M,סליחה? לא שמעתי.,Slicha? Lo shama’ati.,9781797114552_Hebrew_3_QZ_578.mp3,9781442331174,9781797114552,"10,13,16"
579 ,HE,Hebrew 3,29 ,,05Q,N,Is that my account number?,,9781797114552_Hebrew_3_QZ_579.mp3,9781442331174,9781797114552,"11,16"
580 ,HE,Hebrew 3,29 ,,05R,M,זה מספר החשבון שלי?,Ze mispar ha'cheshbon sheli?,9781797114552_Hebrew_3_QZ_580.mp3,9781442331174,9781797114552,"11,16"
581 ,HE,Hebrew 3,29 ,,06Q,N,I have another question. (f),,9781797114552_Hebrew_3_QZ_581.mp3,9781442331174,9781797114552,"7,16"
582 ,HE,Hebrew 3,29 ,,06R,F,יש לי עוד שאלה.,Yesh li od she’ela.,9781797114552_Hebrew_3_QZ_582.mp3,9781442331174,9781797114552,"7,16"
583 ,HE,Hebrew 3,29 ,,07Q,N,I’ll be at a conference. (f),,9781797114552_Hebrew_3_QZ_583.mp3,9781442331174,9781797114552,20
584 ,HE,Hebrew 3,29 ,,07R,F,אני אהיה בכנס.,Ani ehe'ye be'kenes.,9781797114552_Hebrew_3_QZ_584.mp3,9781442331174,9781797114552,20
585 ,HE,Hebrew 3,29 ,,08Q,N,I think that everything’s ready for the conference. (f),,9781797114552_Hebrew_3_QZ_585.mp3,9781442331174,9781797114552,20
586 ,HE,Hebrew 3,29 ,,08R,F,אני חושבת שהכל מוכן לכנס.,Ani choshevet she ha'kol muchan la'kenes.,9781797114552_Hebrew_3_QZ_586.mp3,9781442331174,9781797114552,20
587 ,HE,Hebrew 3,29 ,,09Q,N,I want to ask you something. (f to m),,9781797114552_Hebrew_3_QZ_587.mp3,9781442331174,9781797114552,"7,16"
588 ,HE,Hebrew 3,29 ,,09R,F,אני רוצה לשאול אותך משהו.,Ani rotza lish'ol otcha mashehu.,9781797114552_Hebrew_3_QZ_588.mp3,9781442331174,9781797114552,"7,16"
589 ,HE,Hebrew 3,29 ,,10Q,N,Can you send me a message?  (f to m),,9781797114552_Hebrew_3_QZ_589.mp3,9781442331174,9781797114552,"3,16"
590 ,HE,Hebrew 3,29 ,,10R,F,אתה יכול לשלוח לי הודעה?,Ata yachol lish’loach li hoda’a?,9781797114552_Hebrew_3_QZ_590.mp3,9781442331174,9781797114552,"3,16"
591 ,HE,Hebrew 3,30 ,,01Q,N,In a wonderful hotel.,,9781797114552_Hebrew_3_QZ_591.mp3,9781442331174,9781797114552,18
592 ,HE,Hebrew 3,30 ,,01R,M,במלון נהדר.,Be’malon nehedar.,9781797114552_Hebrew_3_QZ_592.mp3,9781442331174,9781797114552,18
593 ,HE,Hebrew 3,30 ,,02Q,N,On Monday everything will be ready.,,9781797114552_Hebrew_3_QZ_593.mp3,9781442331174,9781797114552,7
594 ,HE,Hebrew 3,30 ,,02R,M,ביום שני הכל יהיה מוכן.,Be’yom sheni ha'kol yihi'ye muchan.,9781797114552_Hebrew_3_QZ_594.mp3,9781442331174,9781797114552,7
595 ,HE,Hebrew 3,30 ,,03Q,N,I have three rooms. (m),,9781797114552_Hebrew_3_QZ_595.mp3,9781442331174,9781797114552,"12,18"
596 ,HE,Hebrew 3,30 ,,03R,M,יש לי שלושה חדרים.,Yesh li shlosha chadarim.,9781797114552_Hebrew_3_QZ_596.mp3,9781442331174,9781797114552,"12,18"
597 ,HE,Hebrew 3,30 ,,04Q,N,I have a question. (m),,9781797114552_Hebrew_3_QZ_597.mp3,9781442331174,9781797114552,"7,16"
598 ,HE,Hebrew 3,30 ,,04R,F,יש לי שאלה.,Yesh li sh’ela.,9781797114552_Hebrew_3_QZ_598.mp3,9781442331174,9781797114552,"7,16"
599 ,HE,Hebrew 3,30 ,,05Q,N,Today the project will be completed.,,9781797114552_Hebrew_3_QZ_599.mp3,9781442331174,9781797114552,20
600 ,HE,Hebrew 3,30 ,,05R,M,היום הפרויקט יהיה גמור.,Ha'yom ha'proyekt yihi'ye gamur.,9781797114552_Hebrew_3_QZ_600.mp3,9781442331174,9781797114552,20
601 ,HE,Hebrew 3,30 ,,06Q,N,I ordered rooms for three nights. (m),,9781797114552_Hebrew_3_QZ_601.mp3,9781442331174,9781797114552,"12,16,17,18"
602 ,HE,Hebrew 3,30 ,,06R,M,הזמנתי חדרים לשלושה לילות.,Hizmanti chadarim le'shlosha leylot.,9781797114552_Hebrew_3_QZ_602.mp3,9781442331174,9781797114552,"12,16,17,18"
603 ,HE,Hebrew 3,30 ,,07Q,N,How many rooms are there here?,,9781797114552_Hebrew_3_QZ_603.mp3,9781442331174,9781797114552,18
604 ,HE,Hebrew 3,30 ,,07R,F,כמה חדרים יש פה?,Kama chadarim yesh po?,9781797114552_Hebrew_3_QZ_604.mp3,9781442331174,9781797114552,18
605 ,HE,Hebrew 3,30 ,,08Q,N,What’s the date today?,,9781797114552_Hebrew_3_QZ_605.mp3,9781442331174,9781797114552,"16,17"
606 ,HE,Hebrew 3,30 ,,08R,F,מה התאריך היום?,Ma ha'ta’arich hayom?,9781797114552_Hebrew_3_QZ_606.mp3,9781442331174,9781797114552,"16,17"
607 ,HE,Hebrew 3,30 ,,09Q,N,That will be very nice.,,9781797114552_Hebrew_3_QZ_607.mp3,9781442331174,9781797114552,7
608 ,HE,Hebrew 3,30 ,,09R,F,זה יהיה נחמד מאוד.,Ze yihi'ye nechmad meod.,9781797114552_Hebrew_3_QZ_608.mp3,9781442331174,9781797114552,7
609 ,HE,Hebrew 3,30 ,,10Q,N,That's a good question.,,9781797114552_Hebrew_3_QZ_609.mp3,9781442331174,9781797114552,7
610 ,HE,Hebrew 3,30 ,,10R,F,זאת שאלה טובה.,Zot she’ela tova.,9781797114552_Hebrew_3_QZ_610.mp3,9781442331174,9781797114552,7
