"Control #","Rec","Lang","ISBN","Course","Unit Num","Start","Stop","Cluster","Qz #","Spkr","Cue","#of words","Q or S","Course Name (Source)","Snippet Name","Skills"
"1437","1437","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-04","04Q_C","N","I wish I could participate in the festival!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1437.mp3","1,20"
"1438","1438","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-04","04R_C","M","Magari potessi participare alla festa!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1438.mp3","1,20"
"1439","1439","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-04","04Q_D","N","I wish I could believe the legend!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1439.mp3","9"
"1440","1440","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-04","04R_D","M","Magari potessi credere la leggenda!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1440.mp3","9"
"1441","1441","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-05","05Q_A","N","I heard talk of it.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1441.mp3","3"
"1442","1442","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-05","05R_A","M","Ne ho sentito parlare.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1442.mp3","3"
"1443","1443","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-05","05Q_B","N","I saw several of them.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1443.mp3","1,9"
"1444","1444","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-05","05R_B","M","Ne ho visti parecchi.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1444.mp3","1,9"
"1445","1445","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-05","05Q_C","N","I realized it.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1445.mp3","5"
"1446","1446","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-05","05R_C","M","Me ne sono accorto.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1446.mp3","5"
"1447","1447","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-05","05Q_D","N","It’s worth it.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1447.mp3","11"
"1448","1448","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-05","05R_D","F","Ne vale la pena.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1448.mp3","11"
"1449","1449","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-06","06Q_A","N","Every year, the event is remembered.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1449.mp3","1,17"
"1450","1450","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-06","06R_A","F","Ogni anno, l’evento viene ricordato.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1450.mp3","1,17"
"1451","1451","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-06","06Q_B","N","Every year, one can participate in an event.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1451.mp3","1,12,17"
"1452","1452","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-06","06R_B","F","Ogni anno, si può partecipare a un evento.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1452.mp3","1,12,17"
"1453","1453","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-06","06Q_C","N","Every year, the event is celebrated.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1453.mp3","1,17"
"1454","1454","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-06","06R_C","F","Ogni anno, l’evento viene festeggiato.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1454.mp3","1,17"
"1455","1455","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-06","06Q_D","N","Twice a year, the event is remembered.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1455.mp3","1,17"
"1456","1456","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-06","06R_D","F","Due volte l’ anno, l’evento viene ricordato.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1456.mp3","1,17"
"1457","1457","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-07","07Q_A","N","It would be a dream!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1457.mp3","7"
"1458","1458","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-07","07R_A","M","Sarebbe un sogno!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1458.mp3","7"
"1459","1459","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-07","07Q_B","N","It would be nice!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1459.mp3","13"
"1460","1460","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-07","07R_B","M","Sarebbe bello!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1460.mp3","13"
"1461","1461","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-07","07Q_C","N","It would be an event!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1461.mp3","1"
"1462","1462","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-07","07R_C","M","Sarebbe un evento!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1462.mp3","1"
"1463","1463","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-07","07Q_D","N","I had a dream!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1463.mp3","9"
"1464","1464","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-07","07R_D","M","Ho fatto un sogno!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1464.mp3","9"
"1465","1465","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-08","08Q_A","N","I am looking for my soulmate.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1465.mp3","9"
"1466","1466","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-08","08R_A","M","Sto cercando l’anima gemella.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1466.mp3","9"
"1467","1467","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-08","08Q_B","N","I am looking for the Arena of Verona.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1467.mp3","9"
"1468","1468","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-08","08R_B","F","Sto cercando l’Arena di Verona.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1468.mp3","9"
"1469","1469","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-08","08Q_C","N","I wish I could find my soulmate.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1469.mp3","5,7"
"1470","1470","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-08","08R_C","F","Magari potessi trovare l’anima gemella.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1470.mp3","5,7"
"1471","1471","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-08","08Q_D","N","I’ve been waiting for half an hour.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1471.mp3","12,17"
"1472","1472","IT","9781442392045","Pimsleur Italian Level 5","23","","","U23-08","08R_D","F","Sto aspettando da mezz’ora.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1472.mp3","12,17"
"1473","1473","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-01","01Q_A","N","A few famous artists were invited.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1473.mp3","5,12,20"
"1474","1474","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-01","01R_A","F","Alcuni famosi artisti sono stati invitati.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1474.mp3","5,12,20"
"1475","1475","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-01","01Q_B","N","Many friends were invited.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1475.mp3","5,12"
"1476","1476","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-01","01R_B","F","Sono stati invitati molti amici.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1476.mp3","5,12"
"1477","1477","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-01","01Q_C","N","Everyone was invited.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1477.mp3","5"
"1478","1478","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-01","01R_C","M","Tutti sono stati invitati.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1478.mp3","5"
"1479","1479","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-01","01Q_D","N","A few artists are always invited.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1479.mp3","5,12,20"
"1480","1480","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-01","01R_D","M","Alcuni artisti sono sempre invitati.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1480.mp3","5,12,20"
"1481","1481","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-02","02Q_A","N","Dante remembered their story.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1481.mp3","3"
"1482","1482","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-02","02R_A","M","Dante ha ricordato la loro storia.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1482.mp3","3"
"1483","1483","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-02","02Q_B","N","Dante heard their story.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1483.mp3","3"
"1484","1484","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-02","02R_B","M","Dante ha sentito la loro storia.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1484.mp3","3"
"1485","1485","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-02","02Q_C","N","Dante tells their story.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1485.mp3","3"
"1486","1486","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-02","02R_C","M","Dante racconta la loro storia.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1486.mp3","3"
"1487","1487","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-02","02Q_D","N","Dante read their story.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1487.mp3","1,3"
"1488","1488","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-02","02R_D","F","Dante ha letto la loro storia.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1488.mp3","1,3"
"1489","1489","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-03","03Q_A","N","It’s the masterpiece of a famous writer.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1489.mp3","3,7,20"
"1490","1490","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-03","03R_A","F","È il capolavoro di un famoso scrittore.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1490.mp3","3,7,20"
"1491","1491","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-03","03Q_B","N","It’s the masterpiece of a famous artist.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1491.mp3","7,20"
"1492","1492","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-03","03R_B","F","È il capolavoro di un famoso artista.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1492.mp3","7,20"
"1493","1493","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-03","03Q_C","N","He is the most famous writer in Italian literature.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1493.mp3","3,20"
"1494","1494","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-03","03R_C","F","È lo scrittore più famoso della letteratura italiana.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1494.mp3","3,20"
"1495","1495","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-03","03Q_D","N","A famous writer is remembered.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1495.mp3","3,9,20"
"1496","1496","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-03","03R_D","F","Un famoso scrittore viene ricordato.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1496.mp3","3,9,20"
"1497","1497","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-04","04Q_A","N","It was the beginning of the end.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1497.mp3","17"
"1498","1498","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-04","04R_A","M","È stato l’inizio della fine.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1498.mp3","17"
"1499","1499","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-04","04Q_B","N","It was the beginning of the story.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1499.mp3","3,17"
"1500","1500","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-04","04R_B","M","È stato l’inizio della storia.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1500.mp3","3,17"
"1501","1501","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-04","04Q_C","N","It’s the end of the world.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1501.mp3","16"
"1502","1502","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-04","04R_C","M","È la fine del mondo.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1502.mp3","16"
"1503","1503","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-04","04Q_D","N","It’s the beginning of the end.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1503.mp3","17"
"1504","1504","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-04","04R_D","M","È l’inizio della fine.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1504.mp3","17"
"1505","1505","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-05","05Q_A","N","The young woman had married his brother.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1505.mp3","5"
"1506","1506","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-05","05R_A","M","La giovane donna aveva sposato suo fratello.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1506.mp3","5"
"1507","1507","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-05","05Q_B","N","The young woman had married my brother.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1507.mp3","5"
"1508","1508","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-05","05R_B","F","La giovane donna aveva sposato mio fratello.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1508.mp3","5"
"1509","1509","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-05","05Q_C","N","The young woman looks for her soulmate.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1509.mp3","5"
"1510","1510","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-05","05R_C","F","La giovane donna cerca l’anima gemella.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1510.mp3","5"
"1511","1511","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-05","05Q_D","N","The young woman is not married.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1511.mp3","5,9"
"1512","1512","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-05","05R_D","F","La giovane donna non è sposata.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1512.mp3","5,9"
"1513","1513","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-06","06Q_A","N","I wish I could read Italian well!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1513.mp3","1"
"1514","1514","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-06","06R_A","F","Magari potessi leggere bene l’italiano!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1514.mp3","1"
"1515","1515","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-06","06Q_B","N","I wish I could speak Italian well!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1515.mp3","15"
"1516","1516","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-06","06R_B","F","Magari potessi parlare bene l’italiano!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1516.mp3","15"
"1517","1517","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-06","06Q_C","N","I wish I could live in Italy!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1517.mp3","9,18"
"1518","1518","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-06","06R_C","M","Magari potessi vivere in Italia!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1518.mp3","9,18"
"1519","1519","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-06","06Q_D","N","I wish I could participate too!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1519.mp3","1,9"
"1520","1520","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-06","06R_D","M","Magari anch’io potessi partecipare!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1520.mp3","1,9"
"1521","1521","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-07","07Q_A","N","Their story ended sadly.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1521.mp3","7"
"1522","1522","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-07","07R_A","M","La loro storia è finita tristemente.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1522.mp3","7"
"1523","1523","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-07","07Q_B","N","Their life ended sadly.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1523.mp3","9"
"1524","1524","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-07","07R_B","M","La loro vita è finita tristemente.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1524.mp3","9"
"1525","1525","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-07","07Q_C","N","What a sad story!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1525.mp3","3,7"
"1526","1526","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-07","07R_C","M","Che storia triste!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1526.mp3","3,7"
"1527","1527","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-07","07Q_D","N","I haven’t read their story","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1527.mp3","1,3"
"1528","1528","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-07","07R_D","F","Non ho letto la loro storia.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1528.mp3","1,3"
"1529","1529","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-08","08Q_A","N","They fell in love.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1529.mp3","5"
"1530","1530","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-08","08R_A","F","Si sono innamorati.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1530.mp3","5"
"1531","1531","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-08","08Q_B","N","He fell in love with her.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1531.mp3","5"
"1532","1532","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-08","08R_B","F","Si è innamorato di lei","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1532.mp3","5"
"1533","1533","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-08","08Q_C","N","They kissed.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1533.mp3","5"
"1534","1534","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-08","08R_C","F","Si sono baciati.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1534.mp3","5"
"1535","1535","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-08","08Q_D","N","They met.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1535.mp3","5"
"1536","1536","IT","9781442392045","Pimsleur Italian Level 5","24","","","U24-08","08R_D","F","Si sono conosciuti.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1536.mp3","5"
"1537","1537","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-01","01Q_A","N","What luck!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1537.mp3","9"
"1538","1538","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-01","01R_A","M","Che fortuna!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1538.mp3","9"
"1539","1539","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-01","01Q_B","N","What a surprise!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1539.mp3","7,10,16"
"1540","1540","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-01","01R_B","M","Che sorpresa!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1540.mp3","7,10,16"
"1541","1541","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-01","01Q_C","N","What a shame!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1541.mp3","7,16"
"1542","1542","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-01","01R_C","M","Che peccato!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1542.mp3","7,16"
"1543","1543","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-01","01Q_D","N","What a year!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1543.mp3","17"
"1544","1544","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-01","01R_D","M","Che anno!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1544.mp3","17"
"1545","1545","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-02","02Q_A","N","It’s a pleasure to participate in the premiere!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1545.mp3","1,13"
"1546","1546","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-02","02R_A","M","È un piacere partecipare alla prima!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1546.mp3","1,13"
"1547","1547","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-02","02Q_B","N","It’s a pleasure to participate in the evening!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1547.mp3","17"
"1548","1548","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-02","02R_B","F","È un piacere partecipare alla serata!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1548.mp3","17"
"1549","1549","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-02","02Q_C","N","I wish I could participate in the premiere!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1549.mp3","1"
"1550","1550","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-02","02R_C","F","Magari potessi partecipare alla prima!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1550.mp3","1"
"1551","1551","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-02","02Q_D","N","It’s a pleasure to participate in the game!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1551.mp3","1,7,13"
"1552","1552","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-02","02R_D","F","È un piacere partecipare al gioco!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1552.mp3","1,7,13"
"1553","1553","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-03","03Q_A","N","The premiere is a gala evening.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1553.mp3","17"
"1554","1554","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-03","03R_A","M","La prima è una serata di gala.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1554.mp3","17"
"1555","1555","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-03","03Q_B","N","The premiere will be a gala evening.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1555.mp3","17"
"1556","1556","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-03","03R_B","M","La prima sarà una serata di gala.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1556.mp3","17"
"1557","1557","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-03","03Q_C","N","The evening is an elegant premiere.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1557.mp3","17"
"1558","1558","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-03","03R_C","F","La serata è una prima elegante.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1558.mp3","17"
"1559","1559","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-03","03Q_D","N","I’m invited to a gala evening.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1559.mp3","5,17"
"1560","1560","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-03","03R_D","F","Sono invitata a una serata di gala.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1560.mp3","5,17"
"1561","1561","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-04","04Q_A","N","Francesca fell in love with Paolo.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1561.mp3","5"
"1562","1562","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-04","04R_A","F","Francesca si è innamorata di Paolo.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1562.mp3","5"
"1563","1563","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-04","04Q_B","N","Francesco fell in love with Paola.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1563.mp3","5"
"1564","1564","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-04","04R_B","M","Francesco si è innamorato di Paola.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1564.mp3","5"
"1565","1565","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-04","04Q_C","N","Francesca fell in love with a writer.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1565.mp3","3,5,20"
"1566","1566","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-04","04R_C","M","Francesca si è innamorata di uno scrittore.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1566.mp3","3,5,20"
"1567","1567","IT","9781442392045","Pimsleur Italian Level 5","25","","","U25-04","04Q_D","N","Francesca and Paolo fell in love.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_1567.mp3","5"
