Rec #,Lang,ISBN-13,Course,Unit Num,start,stop,QZ #,line #,spkr,Cue,#of words,Q or S,Course Name (Source),Snippet Name,Skills
422,SP,9781508283683,Spanish 2,19,00:00.000,00:00.000,11R,0,M,Tengo que leer demasiados papeles.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_422.mp3,1
423,SP,9781508283683,Spanish 2,19,00:00.000,00:00.000,12Q,0,N,I have to read them before the next week.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_423.mp3,1
424,SP,9781508283683,Spanish 2,19,00:00.000,00:00.000,12R,0,F,Tengo que leerlos antes de la próxima semana.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_424.mp3,1
425,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,01Q,0,N,How much is this newspaper?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_425.mp3,14
426,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,01R,0,F,¿Cuánto cuesta este periódico?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_426.mp3,14
427,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,02Q,0,N,She wants to be a doctor.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_427.mp3,"5,20"
428,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,02R,0,M,Ella quiere ser médico.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_428.mp3,"5,20"
429,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,03Q,0,N,She studies medicine.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_429.mp3,5
430,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,03R,0,F,Estudia medicina.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_430.mp3,5
431,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,04Q,0,N,I read the newspaper.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_431.mp3,1
432,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,04R,0,M,Leo el periódico.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_432.mp3,1
433,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,05Q,0,N,Nothing is happening.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_433.mp3,7
434,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,05R,0,M,No pasa nada.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_434.mp3,7
435,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,06Q,0,N,I don’t like things with sugar.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_435.mp3,6
436,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,06R,0,M,No me gustan las cosas con azúcar.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_436.mp3,6
437,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,07Q,0,N,One must read.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_437.mp3,1
438,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,07R,0,M,Hay que leer.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_438.mp3,1
439,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,08Q,0,N,She’s a student.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_439.mp3,5
440,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,08R,0,M,Es estudiante.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_440.mp3,5
441,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,09Q,0,N,I haven’t seen today’s newspaper.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_441.mp3,1
442,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,09R,0,F,No he visto el periódico de hoy.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_442.mp3,1
443,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,10Q,0,N,We’re leaving tonight.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_443.mp3,"17,18"
444,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,10R,0,F,Nos vamos esta noche.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_444.mp3,"17,18"
445,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,11Q,0,N,He’s seventeen.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_445.mp3,"5,12"
446,SP,9781508283683,Spanish 2,20,00:00.000,00:00.000,11R,0,F,Tiene diecisiete.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_446.mp3,"5,12"
447,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,01Q,0,N,Now I can make the call.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_447.mp3,3
448,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,01R,0,F,Ahora puedo hacer la llamada.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_448.mp3,3
449,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,02Q,0,N,Before I had more time.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_449.mp3,1
450,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,02R,0,F,Antes tenía más tiempo.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_450.mp3,1
451,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,03Q,0,N,Where does your family live?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_451.mp3,"4,5"
452,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,03R,0,F,¿Dónde vive tu familia?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_452.mp3,"4,5"
453,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,04Q,0,N,Two years ago.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_453.mp3,"12,17"
454,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,04R,0,F,Hace dos años.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_454.mp3,"12,17"
455,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,05Q,0,N,My daughter works at a bank.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_455.mp3,"5,20"
456,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,05R,0,M,Mi hija trabaja en un banco.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_456.mp3,"5,20"
457,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,06Q,0,N,By cell phone.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_457.mp3,"3,16"
458,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,06R,0,F,Por celular.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_458.mp3,"3,16"
459,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,07Q,0,N,That’s why I like it here.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_459.mp3,7
460,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,07R,0,M,Por eso me gusta aquí.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_460.mp3,7
461,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,08Q,0,N,He’s only sixteen years old.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_461.mp3,"5,12"
462,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,08R,0,F,Sólo tiene dieciseis años.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_462.mp3,"5,12"
463,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,09Q,0,N,I have to make a few calls.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_463.mp3,3
464,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,09R,0,M,Tengo que hacer unas llamadas.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_464.mp3,3
465,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,10Q,0,N,He has his cell phone.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_465.mp3,3
466,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,10R,0,F,Tiene su celular.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_466.mp3,3
467,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,11Q,0,N,You have a big family.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_467.mp3,5
468,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,11R,0,M,Tienes una familia grande.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_468.mp3,5
469,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,12Q,0,N,Take three hundred fifty.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_469.mp3,"11,12"
470,SP,9781508283683,Spanish 2,21,00:00.000,00:00.000,12R,0,F,Toma trescientos cincuenta.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_470.mp3,"11,12"
471,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,01Q,0,N,Someone in that family has to know it.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_471.mp3,5
472,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,01R,0,F,Alguien en esa familia tiene que saberlo.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_472.mp3,5
473,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,02Q,0,N,Good luck!,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_473.mp3,"7,10"
474,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,02R,0,M,¡Buena suerte!,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_474.mp3,"7,10"
475,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,03Q,0,N,What’s the name of this street?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_475.mp3,"4,16"
476,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,03R,0,F,¿Cómo se llama esta calle?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_476.mp3,"4,16"
477,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,04Q,0,N,I should know it.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_477.mp3,7
478,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,04R,0,F,Debería saberlo.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_478.mp3,7
479,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,05Q,0,N,The car is going to be ready in a few minutes.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_479.mp3,"17,18"
480,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,05R,0,F,El carro va a estar listo en unos minutos.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_480.mp3,"17,18"
481,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,06Q,0,N,The cell phone service isn’t good here.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_481.mp3,"3,16"
482,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,06R,0,F,El servicio de celular no es bueno aquí.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_482.mp3,"3,16"
483,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,07Q,0,N,Have you seen my cell phone?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_483.mp3,"3,16"
484,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,07R,0,F,¿Has visto mi celular?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_484.mp3,"3,16"
485,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,08Q,0,N,It doesn’t work.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_485.mp3,"3,16,20"
486,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,08R,0,M,No funciona.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_486.mp3,"3,16,20"
487,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,09Q,0,N,Do you play well?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_487.mp3,1
488,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,09R,0,F,¿Juegas bien?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_488.mp3,1
489,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,10Q,0,N,He finished it five minutes ago.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_489.mp3,17
490,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,10R,0,M,Lo terminó hace cinco minutos.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_490.mp3,17
491,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,11Q,0,N,My cell phone doesn’t work here.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_491.mp3,"3,16"
492,SP,9781508283683,Spanish 2,22,00:00.000,00:00.000,11R,0,F,Mi celular no funciona aquí.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_492.mp3,"3,16"
493,SP,9781508283683,Spanish 2,23,00:00.000,00:00.000,01Q,0,N,Good luck with your car.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_493.mp3,18
494,SP,9781508283683,Spanish 2,23,00:00.000,00:00.000,01R,0,F,Buena suerte con tu carro.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_494.mp3,18
495,SP,9781508283683,Spanish 2,23,00:00.000,00:00.000,02Q,0,N,Good luck in the meeting.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_495.mp3,20
496,SP,9781508283683,Spanish 2,23,00:00.000,00:00.000,02R,0,F,Buena suerte en la reunión.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_496.mp3,20
497,SP,9781508283683,Spanish 2,23,00:00.000,00:00.000,03Q,0,N,When do you want to play?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_497.mp3,1
498,SP,9781508283683,Spanish 2,23,00:00.000,00:00.000,03R,0,F,¿Cuándo quieren jugar?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_498.mp3,1
499,SP,9781508283683,Spanish 2,23,00:00.000,00:00.000,04Q,0,N,It’s possible.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_499.mp3,7
500,SP,9781508283683,Spanish 2,23,00:00.000,00:00.000,04R,0,F,Es posible.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_500.mp3,7
501,SP,9781508283683,Spanish 2,23,00:00.000,00:00.000,05Q,0,N,I don’t know what’s wrong.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_501.mp3,"7,16"
502,SP,9781508283683,Spanish 2,23,00:00.000,00:00.000,05R,0,M,No sé qué pasa.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_502.mp3,"7,16"
503,SP,9781508283683,Spanish 2,23,00:00.000,00:00.000,06Q,0,N,They can’t find the problem.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_503.mp3,7
504,SP,9781508283683,Spanish 2,23,00:00.000,00:00.000,06R,0,M,No pueden encontrar el problema.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_504.mp3,7
505,SP,9781508283683,Spanish 2,23,00:00.000,00:00.000,07Q,0,N,Could you wait a few minutes?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_505.mp3,"16,17"
506,SP,9781508283683,Spanish 2,23,00:00.000,00:00.000,07R,0,F,¿Podrías esperar unos minutos?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_506.mp3,"16,17"
507,SP,9781508283683,Spanish 2,23,00:00.000,00:00.000,08Q,0,N,Could you drive more slowly?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_507.mp3,"16,18"
508,SP,9781508283683,Spanish 2,23,00:00.000,00:00.000,08R,0,F,¿Podrías manejar más despacio?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_508.mp3,"16,18"
509,SP,9781508283683,Spanish 2,23,00:00.000,00:00.000,09Q,0,N,I can call them if my cell phone works.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_509.mp3,"3,20"
510,SP,9781508283683,Spanish 2,23,00:00.000,00:00.000,09R,0,F,Puedo llamarlos si mi celular funciona.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_510.mp3,"3,20"
511,SP,9781508283683,Spanish 2,23,00:00.000,00:00.000,10Q,0,N,What’s wrong?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_511.mp3,"7,16"
512,SP,9781508283683,Spanish 2,23,00:00.000,00:00.000,10R,0,F,¿Qué pasa?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_512.mp3,"7,16"
513,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,01Q,0,N,When does she return?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_513.mp3,18
514,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,01R,0,F,¿Cuándo regresa?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_514.mp3,18
515,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,02Q,0,N,He should finish one thing before starting another.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_515.mp3,7
516,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,02R,0,F,Debería terminar una cosa antes de comenzar otra.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_516.mp3,7
517,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,03Q,0,N,I said that he’s changed his mind.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_517.mp3,7
518,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,03R,0,M,Dije que ha cambiado de idea.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_518.mp3,7
519,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,04Q,0,N,He studies engineering.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_519.mp3,5
520,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,04R,0,M,Estudia ingeniería.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_520.mp3,5
521,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,05Q,0,N,He shouldn’t change his mind again.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_521.mp3,7
522,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,05R,0,M,No debería cambiar de idea otra vez.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_522.mp3,7
523,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,06Q,0,N,Hopefully not!,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_523.mp3,7
524,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,06R,0,F,¡Ojalá que no!,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_524.mp3,7
525,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,07Q,0,N,Maybe in June.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_525.mp3,17
526,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,07R,0,M,Quizá en junio.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_526.mp3,17
527,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,08Q,0,N,I have to exchange money.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_527.mp3,"11,16"
528,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,08R,0,F,Tengo que cambiar dinero.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_528.mp3,"11,16"
529,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,09Q,0,N,He’s returning this weekend.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_529.mp3,17
530,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,09R,0,M,Regresa este fin de semana.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_530.mp3,17
531,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,10Q,0,N,This weekend.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_531.mp3,18
532,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,10R,0,F,Este fin de semana.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_532.mp3,18
533,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,11Q,0,N,They return the day after tomorrow.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_533.mp3,"17,18"
534,SP,9781508283683,Spanish 2,24,00:00.000,00:00.000,11R,0,M,Regresan pasado mañana.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_534.mp3,"17,18"
535,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,01Q,0,N,Now he’s arriving next week.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_535.mp3,"17,18"
536,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,01R,0,M,Ahora llega la próxima semana.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_536.mp3,"17,18"
537,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,02Q,0,N,When do you return?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_537.mp3,
538,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,02R,0,M,¿Cuándo regresas?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_538.mp3,
539,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,03Q,0,N,On Sunday in the morning?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_539.mp3,17
540,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,03R,0,F,¿El domingo en la mañana?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_540.mp3,17
541,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,04Q,0,N,Is it a holiday?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_541.mp3,"7,16"
542,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,04R,0,F,¿Es día festivo?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_542.mp3,"7,16"
543,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,05Q,0,N,It’s lunchtime.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_543.mp3,6
544,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,05R,0,M,Es la hora del almuerzo.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_544.mp3,6
545,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,06Q,0,N,Great idea.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_545.mp3,7
546,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,06R,0,F,Magnífica idea.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_546.mp3,7
547,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,07Q,0,N,I haven’t eaten there.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_547.mp3,6
548,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,07R,0,F,No he comido allí.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_548.mp3,6
549,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,08Q,0,N,I return in the afternoon.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_549.mp3,"17,18"
550,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,08R,0,M,Regreso en la tarde.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_550.mp3,"17,18"
551,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,09Q,0,N,It has delicious food.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_551.mp3,6
552,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,09R,0,F,Tiene comida deliciosa.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_552.mp3,6
553,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,10Q,0,N,A delicious lunch.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_553.mp3,6
554,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,10R,0,F,Un almuerzo delicioso.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_554.mp3,6
555,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,11Q,0,N,Is he going to change his mind again?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_555.mp3,7
556,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,11R,0,F,¿Va a cambiar de idea otra vez?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_556.mp3,7
557,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,12Q,0,N,I haven’t finished.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_557.mp3,7
558,SP,9781508283683,Spanish 2,25,00:00.000,00:00.000,12R,0,M,No he terminado.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_558.mp3,7
559,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,01Q,0,N,How are you going to go?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_559.mp3,18
560,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,01R,0,M,¿Cómo vas a ir?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_560.mp3,18
561,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,02Q,0,N,The bus is comfortable.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_561.mp3,18
